EP, A3, 2010061512, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061512, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061518, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  12, 148N,  965W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  24, 153N,  981W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  36, 159N,  998W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  48, 166N, 1016W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, TVCN,  12, 148N,  965W,  68,   43,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, TVCN,  24, 153N,  981W,  68,   73,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, TVCN,  36, 159N,  998W,  68,   97,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061600, 03, TVCN,  48, 166N, 1016W,  68,  125,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  12, 146N,  965W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  24, 147N,  975W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  36, 151N,  984W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  48, 162N,  992W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, TVCN,  12, 146N,  965W,  68,   42,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, TVCN,  24, 147N,  975W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, TVCN,  36, 151N,  984W,  68,   91,   ,   0,    ,    0,    0,    0,    0, 
EP, A3, 2010061612, 03, TVCN,  48, 162N,  992W,  68,  139,   ,   0,    ,    0,    0,    0,    0, 
