AL, C9, 2010101700, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101700, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  12, 112N,  818W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  24, 125N,  831W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  36, 137N,  842W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  48, 146N,  846W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  72, 156N,  845W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC,  96, 145N,  842W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, GPCC, 120, 128N,  852W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  12, 112N,  818W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  24, 125N,  831W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  36, 137N,  842W,  68,  137,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  48, 146N,  846W,  68,  160,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  72, 156N,  845W,  68,  182,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN,  96, 145N,  842W,  68,  239,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCN, 120, 128N,  852W,  68,  313,   ,   0,    ,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCX,   0, 103N,  812W,  70,    0,   ,  19, AAA,    0,    0,    0,    0, 
AL, C9, 2010101706, 03, TVCX,  12, 112N,  817W,  70,   41,   ,  38, AAA,   46,   38,    2,    0, 
AL, C9, 2010101706, 03, TVCX,  24, 126N,  831W,  70,   75,   ,  45, AAA,   97,   58,    5,   -1, 
AL, C9, 2010101706, 03, TVCX,  36, 138N,  840W,  70,  117,   ,  32, AAA,  106,  130,    8,   -5, 
AL, C9, 2010101706, 03, TVCX,  48, 146N,  842W,  70,  156,   ,   3, AAA,   90,  270,   13,  -10, 
AL, C9, 2010101706, 03, TVCX,  72, 150N,  845W,  70,  160,   , 270, AAA,  164,  156,   20,  -19, 
AL, C9, 2010101706, 03, TVCX,  96, 147N,  850W,  70,  248,   , 165, AAA,  195,  316,   18,  -32, 
AL, C9, 2010101706, 03, TVCX, 120, 137N,  859W,  70,  399,   , 127, AAA,  174,  918,    0,  -65, 
AL, C9, 2010101712, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
