AL, 06, 2010082006, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082006, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082012, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  12, 116N,  278W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  24, 124N,  292W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  36, 132N,  316W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  48, 139N,  344W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  72, 156N,  406W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC,  96, 179N,  469W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, GPCC, 120, 210N,  519W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  12, 116N,  278W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  24, 124N,  292W,  68,   84,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  36, 132N,  316W,  68,  111,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  48, 139N,  344W,  68,  122,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  72, 156N,  406W,  68,  170,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN,  96, 179N,  469W,  68,  221,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCN, 120, 210N,  519W,  68,  256,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCX,   0, 110N,  270W,  70,    0,   ,  42, AAA,    0,    0,    0,    0, 
AL, 06, 2010082018, 03, TVCX,  12, 116N,  277W,  70,   44,   ,  56, AAA,   43,   45,    2,    0, 
AL, 06, 2010082018, 03, TVCX,  24, 125N,  292W,  70,   74,   ,  67, AAA,   73,   76,    5,   -1, 
AL, 06, 2010082018, 03, TVCX,  36, 134N,  316W,  70,   99,   ,  74, AAA,   97,  101,    8,   -5, 
