EP, 12, 2010092006, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092006, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  12, 208N, 1095W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  24, 220N, 1104W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  36, 232N, 1112W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  48, 245N, 1120W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  72, 288N, 1138W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, TVCN,  12, 208N, 1095W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, TVCN,  24, 220N, 1104W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, TVCN,  36, 232N, 1112W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, TVCN,  48, 245N, 1120W,  68,  127,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092012, 03, TVCN,  72, 288N, 1138W,  68,  207,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092018, 03, GPCC,  12, 214N, 1095W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2010092018, 03, GPCC,  24, 228N, 1104W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
