AL, A9, 2010072418,   , BEST,   0, 210N,  974W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 
AL, A9, 2010072500,   , BEST,   0, 210N,  974W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 
AL, A9, 2010072506,   , BEST,   0, 211N,  977W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 
AL, A9, 2010072512,   , BEST,   0, 211N,  980W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 1016,  150,   0,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, A9, 2010072518,   , BEST,   0, 212N,  983W,  20, 1013, DB,  34, NEQ,    0,    0,    0,    0, 1016,  150,   0,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
