EP, B2, 2010081900,   , BEST,   0, 158N, 1029W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, B2, 2010081906,   , BEST,   0, 163N, 1039W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, B2, 2010081912,   , BEST,   0, 168N, 1049W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, B2, 2010081918,   , BEST,   0, 173N, 1059W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, B2, 2010082000,   , BEST,   0, 176N, 1066W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  20,   0,   0,   E,   0,    ,   0,   0,     INVEST, D, 
EP, B2, 2010082006,   , BEST,   0, 179N, 1073W,  25, 1006, DB,  34, NEQ,    0,    0,    0,    0, 1008,  160,  20,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
