EP, 06, 2010071118, 01, CARQ, -24, 117N,  906W,  20,    0, LO,  34, AAA,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP09,  18, 122N,  958W,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP09,  24, 119N,  966W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP10,   0, 116N,  930W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP12,   0, 116N,  929W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP12,   6, 112N,  941W,   8, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP13,   0, 116N,  932W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,   0, 119N,  929W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,   6, 125N,  941W,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  12, 128N,  951W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  18, 131N,  961W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  24, 128N,  978W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  30, 132N,  986W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  36, 133N,  993W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  42, 138N, 1003W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  48, 136N, 1009W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  54, 132N, 1020W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  60, 128N, 1027W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  66, 128N, 1038W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  72, 131N, 1044W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  78, 137N, 1058W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AP15,  84, 136N, 1076W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, AVNO,   0, 120N,  930W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  12, 123N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  24, 127N,  982W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  36, 128N, 1008W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  48, 127N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  60, 129N, 1058W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  72, 132N, 1083W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  84, 134N, 1108W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD,  96, 136N, 1136W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 108, 138N, 1163W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 120, 138N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 132, 137N, 1220W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 144, 135N, 1245W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 156, 136N, 1269W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMD, 168, 137N, 1291W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  12, 124N,  949W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  24, 128N,  972W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  36, 131N,  992W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  48, 132N, 1011W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  60, 135N, 1031W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  72, 139N, 1053W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  84, 142N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM,  96, 146N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 108, 148N, 1126W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 120, 149N, 1151W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 132, 145N, 1172W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 144, 138N, 1188W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 156, 132N, 1197W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMM, 168, 128N, 1190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  12, 125N,  947W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  24, 128N,  965W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  36, 130N,  980W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  48, 130N,  993W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  60, 128N, 1007W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  72, 129N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  84, 129N, 1039W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS,  96, 126N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 108, 125N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 120, 125N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 132, 137N, 1061W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 144, 161N, 1064W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 156, 186N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, BAMS, 168, 210N, 1110W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  12, 122N,  933W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  24, 128N,  941W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  36, 138N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  48, 145N,  969W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  60, 152N,  987W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLIP,  72, 161N, 1001W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  12, 123N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  24, 129N,  943W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  36, 135N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  48, 142N,  964W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  60, 150N,  974W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  72, 155N,  985W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  84, 162N,  997W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5,  96, 167N, 1009W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5, 108, 171N, 1022W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, CLP5, 120, 175N, 1032W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,   0, 120N,  925W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  12, 124N,  949W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  24, 128N,  972W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  36, 131N,  992W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  48, 132N, 1011W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  60, 135N, 1031W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  72, 139N, 1053W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  84, 142N, 1076W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP,  96, 146N, 1101W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP, 108, 148N, 1126W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, DSHP, 120, 149N, 1151W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, GFDL,   0, 116N,  922W,  11, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, GFDT,   0, 115N,  923W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,   0, 119N,  924W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,   6, 123N,  935W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  12, 126N,  947W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  18, 128N,  960W,  43, 1002, XX,  34, NEQ,   35,   34,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  24, 131N,  970W,  35, 1001, XX,  34, NEQ,    0,    0,    0,   28, 
EP, 06, 2010071118, 03, HWRF,  30, 135N,  980W,  39,  998, XX,  34, NEQ,   50,   42,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  36, 139N,  994W,  50,  994, XX,  34, NEQ,   49,   37,   34,   33, 
EP, 06, 2010071118, 03, HWRF,  36, 139N,  994W,  50,  994, XX,  50, NEQ,    0,   26,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  42, 145N, 1002W,  36, 1000, XX,  34, NEQ,   59,   33,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  48, 152N, 1014W,  40, 1002, XX,  34, NEQ,   73,   41,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  54, 156N, 1032W,  35, 1002, XX,  34, NEQ,   74,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  60, 158N, 1046W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  66, 157N, 1059W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  72, 153N, 1069W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  78, 152N, 1075W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  84, 152N, 1085W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  90, 150N, 1095W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF,  96, 150N, 1108W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF, 102, 151N, 1117W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF, 108, 147N, 1129W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF, 114, 147N, 1137W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF, 120, 144N, 1146W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, HWRF, 126, 146N, 1153W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  12,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  24,   0N,    0W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  36,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  48,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  60,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  72,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  84,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN,  96,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN, 108,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, IVCN, 120,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,   0, 120N,  925W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  12, 122N,  944W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  24, 127N,  968W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  36, 130N,  995W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  48, 134N, 1025W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  60, 139N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  72, 148N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  84, 156N, 1130W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR,  96, 163N, 1162W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR, 108, 156N, 1182W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LBAR, 120, 115N, 1161W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,   0, 120N,  925W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  12, 124N,  949W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  24, 128N,  972W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  36, 131N,  992W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  48, 132N, 1011W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  60, 135N, 1031W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  72, 139N, 1053W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  84, 142N, 1076W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM,  96, 146N, 1101W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM, 108, 148N, 1126W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, LGEM, 120, 149N, 1151W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,   0, 109N,  935W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,   6,  92N,  931W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  12,  99N,  931W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  18, 103N,  942W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  24, 107N,  951W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  30, 107N,  959W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  36, 107N,  962W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  42, 106N,  965W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  48, 108N,  965W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  54, 113N,  967W,  36, 1004, XX,  34, NEQ,    0,   74,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  60, 117N,  971W,  37, 1006, XX,  34, NEQ,    0,   82,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  66, 122N,  976W,  35, 1003, XX,  34, NEQ,    0,   82,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  72, 125N,  985W,  36, 1004, XX,  34, NEQ,   73,   55,    0,    0, 
EP, 06, 2010071118, 03, NGPS,  78, 129N,  995W,  39, 1002, XX,  34, NEQ,  100,   66,   58,   80, 
EP, 06, 2010071118, 03, NGPS,  84, 130N, 1006W,  45, 1003, XX,  34, NEQ,   81,   85,   49,    0, 
EP, 06, 2010071118, 03, NGPS,  90, 130N, 1016W,  56,  999, XX,  34, NEQ,  115,  113,  102,   98, 
EP, 06, 2010071118, 03, NGPS,  90, 130N, 1016W,  56,  999, XX,  50, NEQ,   99,    0,    0,   67, 
EP, 06, 2010071118, 03, NGPS,  96, 133N, 1026W,  53, 1000, XX,  34, NEQ,   91,  102,  140,  108, 
EP, 06, 2010071118, 03, NGPS,  96, 133N, 1026W,  53, 1000, XX,  50, NEQ,   54,    0,    0,    0, 
EP, 06, 2010071118, 03, NGPS, 102, 137N, 1036W,  56,  997, XX,  34, NEQ,   78,  196,  152,  126, 
EP, 06, 2010071118, 03, NGPS, 102, 137N, 1036W,  56,  997, XX,  50, NEQ,   71,   85,    0,    0, 
EP, 06, 2010071118, 03, NGPS, 108, 142N, 1045W,  57,  998, XX,  34, NEQ,  139,  157,  134,   78, 
EP, 06, 2010071118, 03, NGPS, 108, 142N, 1045W,  57,  998, XX,  50, NEQ,   67,   71,   52,    0, 
EP, 06, 2010071118, 03, NGPS, 114, 146N, 1054W,  70,  995, XX,  34, NEQ,  123,  133,  170,  172, 
EP, 06, 2010071118, 03, NGPS, 114, 146N, 1054W,  70,  995, XX,  50, NEQ,   52,   74,   39,   78, 
EP, 06, 2010071118, 03, NGPS, 114, 146N, 1054W,  70,  995, XX,  64, NEQ,   78,   59,    0,    0, 
EP, 06, 2010071118, 03, NGPS, 120, 148N, 1063W,  58,  997, XX,  34, NEQ,  136,   86,   97,   98, 
EP, 06, 2010071118, 03, NGPS, 120, 148N, 1063W,  58,  997, XX,  50, NEQ,   86,   97,   52,    0, 
EP, 06, 2010071118, 03, NGPS, 126, 152N, 1073W,  53,  994, XX,  34, NEQ,  127,  108,  136,   78, 
EP, 06, 2010071118, 03, NGPS, 126, 152N, 1073W,  53,  994, XX,  50, NEQ,   78,   76,    0,   58, 
