EP, A1, 2010053100,   , BEST,   0,  92N, 1154W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, A1, 2010053106,   , BEST,   0,  92N, 1158W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, A1, 2010053112,   , BEST,   0,  93N, 1162W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, A1, 2010053118,   , BEST,   0,  94N, 1166W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, A1, 2010060100,   , BEST,   0,  95N, 1169W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, A1, 2010060106,   , BEST,   0,  96N, 1172W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 
EP, A1, 2010060112,   , BEST,   0,  97N, 1174W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, A1, 2010060118,   , BEST,   0,  98N, 1176W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
