EP, B6, 2010092006, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092006, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  12, 208N, 1095W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  24, 220N, 1104W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  36, 232N, 1112W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  48, 245N, 1120W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  72, 288N, 1138W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, TVCN,  12, 208N, 1095W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, TVCN,  24, 220N, 1104W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, TVCN,  36, 232N, 1112W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, TVCN,  48, 245N, 1120W,  68,  127,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092012, 03, TVCN,  72, 288N, 1138W,  68,  207,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  12, 214N, 1095W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  24, 228N, 1104W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  36, 245N, 1112W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  48, 265N, 1117W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  72, 335N, 1129W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, TVCN,  12, 214N, 1095W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, TVCN,  24, 228N, 1104W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, TVCN,  36, 245N, 1112W,  68,   81,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, TVCN,  48, 265N, 1117W,  68,   98,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092018, 03, TVCN,  72, 335N, 1129W,  68,  211,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  12, 224N, 1099W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  24, 240N, 1109W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  36, 260N, 1117W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  48, 289N, 1122W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  72, 367N, 1137W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, TVCN,  12, 224N, 1099W,  68,   38,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, TVCN,  24, 240N, 1109W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, TVCN,  36, 260N, 1117W,  68,   91,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, TVCN,  48, 289N, 1122W,  68,  126,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092100, 03, TVCN,  72, 367N, 1137W,  68,  217,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  12, 233N, 1104W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  24, 254N, 1115W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  36, 280N, 1125W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  48, 309N, 1133W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  72, 311N, 1132W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, TVCN,  12, 233N, 1104W,  68,   42,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, TVCN,  24, 254N, 1115W,  68,   70,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, TVCN,  36, 280N, 1125W,  68,   99,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, TVCN,  48, 309N, 1133W,  68,  140,   ,   0,    ,    0,    0,    0,    0, 
EP, B6, 2010092106, 03, TVCN,  72, 311N, 1132W,  68,  197,   ,   0,    ,    0,    0,    0,    0, 
