AL, E1, 2010102718, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102718, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102800, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  12,  77N,  501W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  24,  90N,  531W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  36, 103N,  557W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  48, 114N,  579W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  72, 135N,  621W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC,  96, 150N,  664W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, GPCC, 120, 156N,  704W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  12,  77N,  501W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  24,  90N,  531W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  36, 103N,  557W,  68,   98,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  48, 114N,  579W,  68,  122,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  72, 135N,  621W,  68,  168,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN,  96, 150N,  664W,  68,  240,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCN, 120, 156N,  704W,  68,  363,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCX,   0,  68N,  468W,  70,    0,   ,  77, AAA,    0,    0,    0,    0, 
AL, E1, 2010102806, 03, TVCX,  12,  78N,  501W,  70,   40,   ,  71, AAA,   36,   46,    2,    0, 
AL, E1, 2010102806, 03, TVCX,  24,  91N,  531W,  70,   70,   ,  65, AAA,   56,   89,    5,   -1, 
AL, E1, 2010102806, 03, TVCX,  36, 106N,  556W,  70,  100,   ,  64, AAA,   81,  124,    8,   -5, 
AL, E1, 2010102806, 03, TVCX,  48, 118N,  577W,  70,  126,   ,  64, AAA,  111,  146,   13,  -10, 
AL, E1, 2010102806, 03, TVCX,  72, 141N,  618W,  70,  154,   ,  66, AAA,  169,  141,   20,  -19, 
AL, E1, 2010102806, 03, TVCX,  96, 158N,  662W,  70,  220,   ,  77, AAA,  234,  207,   18,  -32, 
AL, E1, 2010102806, 03, TVCX, 120, 167N,  703W,  70,  337,   ,  86, AAA,  209,  547,    0,  -65, 
AL, E1, 2010102812, 03, GPCC,  12,  82N,  519W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC,  24,  96N,  549W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC,  36, 106N,  574W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC,  48, 116N,  595W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC,  72, 136N,  634W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC,  96, 150N,  672W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, GPCC, 120, 157N,  706W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  12,  82N,  519W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  24,  96N,  549W,  68,   61,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  36, 106N,  574W,  68,   90,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  48, 116N,  595W,  68,  111,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  72, 136N,  634W,  68,  163,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN,  96, 150N,  672W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCN, 120, 157N,  706W,  68,  418,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCX,   0,  72N,  486W,  70,    0,   ,  76, AAA,    0,    0,    0,    0, 
AL, E1, 2010102812, 03, TVCX,  12,  83N,  519W,  70,   39,   ,  70, AAA,   38,   41,    2,    0, 
AL, E1, 2010102812, 03, TVCX,  24,  97N,  549W,  70,   68,   ,  66, AAA,   54,   86,    5,   -1, 
AL, E1, 2010102812, 03, TVCX,  36, 109N,  574W,  70,   94,   ,  66, AAA,   76,  119,    8,   -5, 
AL, E1, 2010102812, 03, TVCX,  48, 119N,  593W,  70,  120,   ,  63, AAA,  103,  141,   13,  -10, 
AL, E1, 2010102812, 03, TVCX,  72, 142N,  631W,  70,  153,   ,  65, AAA,  164,  143,   20,  -19, 
AL, E1, 2010102812, 03, TVCX,  96, 158N,  670W,  70,  245,   ,  76, AAA,  237,  255,   18,  -32, 
AL, E1, 2010102812, 03, TVCX, 120, 168N,  704W,  70,  357,   ,  78, AAA,  248,  516,    0,  -65, 
AL, E1, 2010102818, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102818, 03, TVCX,   0,  77N,  504W,  70,    0,   , 189, AAA,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  12,  91N,  553W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  24, 102N,  580W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  36, 114N,  604W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  48, 126N,  628W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  72, 147N,  660W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC,  96, 158N,  688W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, GPCC, 120, 166N,  705W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  12,  91N,  553W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  24, 102N,  580W,  68,   79,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  36, 114N,  604W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  48, 126N,  628W,  68,  110,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  72, 147N,  660W,  68,  168,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN,  96, 158N,  688W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCN, 120, 166N,  705W,  68,  387,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCX,   0,  80N,  521W,  70,    0,   ,  72, AAA,    0,    0,    0,    0, 
AL, E1, 2010102900, 03, TVCX,  12,  92N,  553W,  70,   44,   ,  69, AAA,   49,   40,    2,    0, 
AL, E1, 2010102900, 03, TVCX,  24, 103N,  579W,  70,   73,   ,  66, AAA,   76,   71,    5,   -1, 
AL, E1, 2010102900, 03, TVCX,  36, 116N,  604W,  70,   84,   ,  64, AAA,   91,   78,    8,   -5, 
AL, E1, 2010102900, 03, TVCX,  48, 128N,  626W,  70,  106,   ,  57, AAA,  113,  100,   13,  -10, 
AL, E1, 2010102900, 03, TVCX,  72, 153N,  658W,  70,  135,   ,  64, AAA,  176,  105,   20,  -19, 
AL, E1, 2010102900, 03, TVCX,  96, 166N,  685W,  70,  233,   ,  72, AAA,  258,  211,   18,  -32, 
AL, E1, 2010102900, 03, TVCX, 120, 173N,  696W,  70,  290,   ,  38, AAA,  382,  221,    0,  -65, 
AL, E1, 2010102906, 03, GPCC,  12, 100N,  564W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC,  24, 111N,  588W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC,  36, 121N,  609W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC,  48, 131N,  631W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC,  72, 148N,  672W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC,  96, 163N,  679W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, GPCC, 120, 168N,  688W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, E1, 2010102906, 03, TVCN,  12, 100N,  564W,  68,   50,   ,   0,    ,    0,    0,    0,    0, 
