AL, A5, 2010070212, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070212, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  12, 284N,  860W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  24, 285N,  873W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  36, 292N,  886W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  48, 301N,  893W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  72, 319N,  899W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCN,  12, 284N,  860W,  68,   42,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCN,  24, 285N,  873W,  68,   63,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCN,  36, 292N,  886W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCN,  48, 301N,  893W,  68,  103,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCN,  72, 319N,  899W,  68,  143,   ,   0,    ,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCX,   0, 292N,  845W,  70,    0,   , 129, AAA,    0,    0,    0,    0, 
AL, A5, 2010070218, 03, TVCX,  12, 284N,  860W,  70,   41,   , 101, AAA,   42,   41,    2,    0, 
AL, A5, 2010070218, 03, TVCX,  24, 286N,  873W,  70,   66,   ,  80, AAA,   62,   71,    5,   -1, 
AL, A5, 2010070218, 03, TVCX,  36, 294N,  884W,  70,   93,   ,  48, AAA,   62,  140,    8,   -5, 
