EP, 03, 2010061418, 01, CARQ, -24, 133N, 1033W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2010061418, 01, CARQ, -18, 135N, 1038W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2010061418, 01, CARQ, -12, 137N, 1043W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 287,   5, 
EP, 03, 2010061418, 01, CARQ,  -6, 138N, 1048W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2010061418, 01, CARQ,   0, 139N, 1052W,  20, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1011,  175,  50,   0,   0,   E,   0,   X, 285,   4,     INVEST, D, 
EP, 03, 2010061418, 01, CARQ,   0, 139N, 1052W,  20, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1011,  175,  50,   0,   0,   E,   0,   X, 285,   4,     INVEST, D, 
EP, 03, 2010061418, 01, CARQ,   0, 139N, 1052W,  20, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1011,  175,  50,   0,   0,   E,   0,   X, 285,   4,     INVEST, D, 
EP, 03, 2010061418, 03, AEMN,   0, 133N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,   6, 135N, 1058W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  12, 137N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  18, 136N, 1064W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  24, 138N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  30, 141N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  36, 140N, 1064W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  42, 140N, 1064W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  48, 140N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  54, 142N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  60, 140N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  66, 141N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  72, 142N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  78, 145N, 1083W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  84, 146N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  90, 146N, 1086W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN,  96, 146N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 102, 148N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 108, 149N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 114, 149N, 1100W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 120, 148N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 126, 150N, 1105W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AEMN, 132, 151N, 1104W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2010061418, 03, AP01,   0, 137N, 1056W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
