EP, A7, 2010092300, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092300, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  24,   0N,    0W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  36,   0N,    0W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092306, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  12, 154N, 1016W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  24, 158N, 1031W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  36, 161N, 1046W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  48, 163N, 1061W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, TVCN,  12, 154N, 1016W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, TVCN,  24, 158N, 1031W,  68,   80,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, TVCN,  36, 161N, 1046W,  68,  106,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092312, 03, TVCN,  48, 163N, 1061W,  68,  135,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  12, 156N, 1023W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  24, 160N, 1041W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  36, 160N, 1057W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  48,   0N,    0W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  72,   0N,    0W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC,  96,   0N,    0W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, GPCC, 120,   0N,    0W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, TVCN,  12, 156N, 1023W,  68,   50,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, TVCN,  24, 160N, 1041W,  68,   79,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092318, 03, TVCN,  36, 160N, 1057W,  68,  112,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  12, 162N, 1032W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  24, 165N, 1055W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  36, 163N, 1070W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  48, 161N, 1081W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  72, 159N, 1091W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC,  96, 163N, 1095W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, GPCC, 120, 171N, 1077W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, TVCN,  12, 162N, 1032W,  68,   50,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, TVCN,  24, 165N, 1055W,  68,   77,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, TVCN,  36, 163N, 1070W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, TVCN,  48, 161N, 1081W,  68,  102,   ,   0,    ,    0,    0,    0,    0, 
EP, A7, 2010092400, 03, TVCN,  72, 159N, 1091W,  68,  163,   ,   0,    ,    0,    0,    0,    0, 
