AL, A3, 2010062112, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062112, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  12, 140N,  693W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  24, 146N,  698W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  36, 149N,  708W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, TVCN,  12, 140N,  693W,  68,   81,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, TVCN,  24, 146N,  698W,  68,  138,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, TVCN,  36, 149N,  708W,  68,  170,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, TVCX,   0, 135N,  678W,  70,    0,   ,  80, AAA,    0,    0,    0,    0, 
AL, A3, 2010062118, 03, TVCX,  12, 140N,  693W,  70,   63,   ,  53, AAA,   50,   80,    2,    0, 
AL, A3, 2010062118, 03, TVCX,  24, 147N,  697W,  70,  113,   ,  63, AAA,   83,  155,    5,   -1, 
AL, A3, 2010062118, 03, TVCX,  36, 151N,  708W,  70,  141,   ,  91, AAA,  128,  156,    8,   -5, 
AL, A3, 2010062200, 03, GPCC,  12, 165N,  727W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A3, 2010062200, 03, GPCC,  24, 175N,  758W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
