SH, 04, 2015112406, 71, JNVG,   0, 126S, 1795E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  12, 125S, 1783E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  24, 125S, 1774E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  36, 125S, 1764E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  48, 125S, 1757E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  60, 124S, 1756E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  72, 125S, 1762E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  84, 131S, 1765E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG,  96, 135S, 1780E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG, 108, 125S, 1774E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 71, JNVG, 120, 133S, 1776E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,   0, 128S, 1795E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  12, 125S, 1779E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  24, 115S, 1772E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  36, 115S, 1774E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  48, 116S, 1773E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  60, 125S, 1791E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  72, 135S, 1793W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  84, 145S, 1772W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN,  96, 148S, 1736W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN, 108, 155S, 1719W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112406, 72, JAVN, 120, 176S, 1698W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 01, CARQ, -18, 134S, 1798E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 01, CARQ, -12, 133S, 1791E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 01, CARQ,  -6, 132S, 1785E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 01, CARQ,   0, 131S, 1779E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIM,  12, 141S, 1788E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIM,  24, 152S, 1796E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIM,  36, 166S, 1795W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIM,  48, 176S, 1786W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIM,  72, 210S, 1785W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIP,  12, 134S, 1757E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIP,  24, 142S, 1765E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIP,  36, 153S, 1762E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIP,  48, 160S, 1784E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLIP,  72, 180S, 1793W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLSW,  12, 131S, 1769E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLSW,  24, 135S, 1763E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLSW,  36, 143S, 1760E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLSW,  48, 158S, 1760E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, CLSW,  72, 190S, 1777E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, FBAM,  12, 130S, 1767E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, FBAM,  24, 134S, 1757E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, FBAM,  36, 137S, 1748E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, FBAM,  48, 139S, 1740E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, FBAM,  72, 143S, 1728E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, HPAC,  12, 135S, 1778E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, HPAC,  24, 140S, 1775E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, HPAC,  36, 145S, 1774E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, HPAC,  48, 149S, 1773E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, HPAC,  72, 165S, 1761E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, MBAM,  12, 131S, 1767E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, MBAM,  24, 133S, 1756E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, MBAM,  36, 135S, 1744E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, MBAM,  48, 135S, 1734E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, MBAM,  72, 134S, 1721E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, RECR,  12, 137S, 1763E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, RECR,  24, 144S, 1752E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, RECR,  36, 152S, 1741E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, RECR,  48, 160S, 1729E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, RECR,  72, 175S, 1709E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, SBAM,  12, 131S, 1767E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, SBAM,  24, 133S, 1755E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, SBAM,  36, 133S, 1743E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, SBAM,  48, 132S, 1733E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, SBAM,  72, 128S, 1724E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  12,   0N,    0E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  24,   0N,    0E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  36,   0N,    0E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  48,   0N,    0E,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  60,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  72,   0N,    0E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  84,   0N,    0E,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D,  96,   0N,    0E,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D, 108,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, ST5D, 120,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, STRT,  12, 133S, 1784E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, STRT,  24, 141S, 1780E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, STRT,  36, 149S, 1776E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, STRT,  48, 157S, 1772E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, STRT,  72, 177S, 1752E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  12, 127S, 1767E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  24, 125S, 1755E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  36, 123S, 1743E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  48, 121S, 1731E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  60, 119S, 1719E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  72, 117S, 1707E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  84, 115S, 1695E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP,  96, 113S, 1683E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP, 108, 110S, 1672E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 03, XTRP, 120, 108S, 1660E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,   0, 124S, 1786E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  12, 126S, 1783E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  24, 117S, 1774E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  36, 125S, 1764E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  48, 125S, 1761E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  60, 125S, 1761E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  72, 132S, 1755E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  84, 134S, 1774E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG,  96, 125S, 1779E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG, 108, 127S, 1785E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 71, JNVG, 120, 135S, 1788E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,   0, 125S, 1793E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  12, 117S, 1775E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  24, 115S, 1779E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  36, 117S, 1775E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  48, 118S, 1784E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  60, 125S, 1798W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  72, 145S, 1751W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  84, 155S, 1741W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN,  96, 165S, 1718W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN, 108, 173S, 1694W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 72, JAVN, 120, 172S, 1694W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,   0, 125S, 1785E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  12, 115S, 1776E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  24, 110S, 1765E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  36, 104S, 1754E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  48,  95S, 1751E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  60, 105S, 1762E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  72, 105S, 1777E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112412, 74, JJGS,  84, 114S, 1795E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,   0, 114S, 1781E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  12, 109S, 1771E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  24,  97S, 1778E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  36,  91S, 1789E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  48, 103S, 1799W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  60, 111S, 1777W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  72, 118S, 1755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  84, 127S, 1736W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 04, 2015112500, 44, EGRR,  96, 134S, 1716W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
