AL, 97, 2015092206, 01, CARQ, -24, 316N,  713W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2015092206, 01, CARQ, -18, 317N,  716W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2015092206, 01, CARQ, -12, 318N,  718W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 315,   4,     INVEST,  , 
AL, 97, 2015092206, 01, CARQ,  -6, 322N,  722W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2015092206, 01, CARQ,   0, 326N,  726W,  30, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1012,  180,  70,   0,   0,   L,   0,   X, 315,   4,     INVEST, S, 
AL, 97, 2015092206, 01, CARQ,   0, 326N,  726W,  30, 1008, LO,  50, NEQ,    0,    0,    0,    0, 1012,  180,  70,   0,   0,   L,   0,   X, 315,   4,     INVEST, S, 
AL, 97, 2015092206, 01, CARQ,   0, 326N,  726W,  30, 1008, LO,  64, NEQ,    0,    0,    0,    0, 1012,  180,  70,   0,   0,   L,   0,   X, 315,   4,     INVEST, S, 
AL, 97, 2015092206, 03,  NAM,   0, 323N,  738W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  24, 328N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  30, 326N,  758W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  36, 325N,  764W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  42, 321N,  770W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  48, 320N,  779W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  54, 323N,  785W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  60, 323N,  792W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  66, 323N,  798W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  72, 328N,  804W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  78, 331N,  810W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  84, 332N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  90, 334N,  821W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN,  96, 335N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN, 102, 336N,  837W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN, 108, 340N,  849W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AEMN, 114, 344N,  852W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,   0, 319N,  729W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,   6, 330N,  735W,  34, 1009, XX,  34, NEQ,    0,    0,    0,   65, 
AL, 97, 2015092206, 03, AP01,  12, 330N,  740W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  18, 326N,  749W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  24, 323N,  753W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  30, 320N,  758W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  36, 319N,  765W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  42, 318N,  772W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  48, 318N,  780W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  54, 320N,  784W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  60, 327N,  787W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  66, 326N,  786W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  72, 330N,  788W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  78, 332N,  786W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  84, 343N,  791W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  90, 352N,  796W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01,  96, 352N,  796W,  14, 1011, XX,  34, NEQ,  316,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01, 102, 347N,  795W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01, 108, 347N,  797W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP01, 114, 348N,  802W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,   0, 327N,  740W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,   6, 329N,  745W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  12, 339N,  741W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  18, 336N,  744W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  24, 330N,  750W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  30, 327N,  757W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  36, 329N,  762W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  42, 324N,  768W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  48, 325N,  782W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  54, 330N,  785W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  60, 325N,  795W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP02,  66, 320N,  806W,  12, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,   0, 326N,  745W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,   6, 332N,  747W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  12, 340N,  744W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  18, 334N,  748W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  24, 331N,  755W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  30, 329N,  760W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  36, 325N,  764W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  42, 320N,  771W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  48, 312N,  780W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  54, 319N,  789W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  60, 316N,  800W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  66, 316N,  806W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  72, 314N,  818W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  78, 315N,  832W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  84, 324N,  844W,  12, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  90, 325N,  846W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03,  96, 335N,  868W,   9, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03, 102, 337N,  875W,   6, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03, 108, 339N,  882W,   7, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP03, 114, 339N,  886W,   5, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,   0, 322N,  730W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,   6, 328N,  728W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  12, 332N,  734W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  18, 330N,  742W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  24, 328N,  753W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  30, 322N,  763W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  36, 316N,  775W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  42, 304N,  783W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  48, 303N,  795W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  54, 307N,  805W,  16, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  60, 305N,  815W,  14, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP04,  66, 301N,  826W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,   0, 324N,  740W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,   6, 329N,  745W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  12, 330N,  748W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  18, 323N,  749W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  24, 323N,  756W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  30, 322N,  757W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  36, 322N,  763W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  42, 321N,  769W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  48, 324N,  776W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  54, 328N,  783W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  60, 330N,  789W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  66, 333N,  796W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  72, 339N,  808W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP05,  78, 344N,  817W,  13, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,   0, 319N,  729W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,   6, 321N,  734W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  12, 324N,  738W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  18, 318N,  748W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  24, 320N,  756W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  30, 318N,  763W,  30, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  36, 314N,  772W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  42, 309N,  783W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  48, 311N,  792W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  54, 315N,  801W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  60, 314N,  811W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  66, 313N,  815W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  72, 314N,  823W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  78, 313N,  827W,  11, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  84, 314N,  832W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  90, 317N,  839W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06,  96, 319N,  849W,  10, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06, 102, 328N,  859W,   9, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06, 108, 331N,  862W,   8, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06, 114, 339N,  873W,   5, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06, 120, 348N,  885W,   5, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP06, 126, 356N,  881W,   5, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,   0, 321N,  733W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,   6, 321N,  745W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  12, 326N,  745W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  18, 321N,  751W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  24, 320N,  757W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  30, 317N,  761W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  36, 316N,  764W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  42, 311N,  771W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  48, 315N,  775W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  54, 317N,  779W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  60, 323N,  781W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  66, 330N,  782W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  72, 339N,  785W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  78, 344N,  789W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  84, 344N,  796W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  90, 339N,  805W,  17, 1012, XX,  34, NEQ,  327,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07,  96, 335N,  816W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 102, 331N,  818W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 108, 329N,  821W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 114, 333N,  807W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 120, 348N,  803W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 126, 353N,  809W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP07, 132, 358N,  824W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,   0, 319N,  729W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,   6, 321N,  736W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  12, 323N,  740W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  18, 321N,  747W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  24, 322N,  753W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  30, 320N,  758W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  36, 321N,  761W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  42, 317N,  767W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  48, 319N,  771W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  54, 320N,  777W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  60, 320N,  781W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  66, 318N,  788W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  72, 319N,  791W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  78, 317N,  799W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  84, 316N,  801W,  14, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  90, 310N,  799W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08,  96, 309N,  805W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP08, 102, 313N,  827W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,   0, 327N,  738W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,   6, 331N,  744W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  12, 334N,  746W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  18, 329N,  748W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  24, 329N,  754W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  30, 329N,  758W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  36, 328N,  762W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  42, 326N,  769W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  48, 321N,  779W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  54, 323N,  785W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  60, 320N,  795W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  66, 315N,  803W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  72, 319N,  806W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  78, 317N,  811W,  14, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  84, 314N,  816W,  13, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP09,  90, 317N,  823W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,   0, 323N,  736W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,   6, 330N,  741W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  12, 334N,  746W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  18, 329N,  751W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  24, 327N,  756W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  30, 326N,  761W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  36, 325N,  767W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  42, 321N,  771W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  48, 320N,  781W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  54, 320N,  786W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  60, 319N,  790W,  16, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  66, 318N,  795W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2015092206, 03, AP10,  72, 317N,  800W,  12, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
