IO, 97, 2015111518,   , BEST,   0, 104N,  815E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2015111600,   , BEST,   0, 112N,  814E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2015111606,   , BEST,   0, 118N,  813E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2015111612,   , BEST,   0, 125N,  812E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2015111618,   , BEST,   0, 136N,  810E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 97, 2015111700,   , BEST,   0, 149N,  807E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  180,  40,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 97, 2015111706,   , BEST,   0, 157N,  805E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  190,  40,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 97, 2015111712,   , BEST,   0, 159N,  799E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  190,  40,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 97, 2015111718,   , BEST,   0, 155N,  793E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  190,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2015111800,   , BEST,   0, 143N,  792E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  190,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
