EP, 95, 2015100518,   , BEST,   0,  75N, 1103W,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS032,  ,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100600,   , BEST,   0,  76N, 1110W,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS032,  ,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100606,   , BEST,   0,  77N, 1118W,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS032,  ,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100612,   , BEST,   0,  78N, 1125W,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS032,  ,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100618,   , BEST,   0,  80N, 1140W,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  175,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, SPAWNINVEST, ep792015 to ep952015, 
EP, 95, 2015100700,   , BEST,   0,  80N, 1157W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  175,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100706,   , BEST,   0,  80N, 1174W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  175,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100712,   , BEST,   0,  80N, 1191W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  175,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100718,   , BEST,   0,  80N, 1203W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  175,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100800,   , BEST,   0,  82N, 1215W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  175,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100806,   , BEST,   0,  86N, 1228W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100812,   , BEST,   0,  93N, 1251W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100818,   , BEST,   0,  99N, 1275W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100900,   , BEST,   0, 102N, 1290W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
EP, 95, 2015100906,   , BEST,   0, 105N, 1305W,  25, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1012,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 032, 
