SH, 13, 2015012718, 03, COTC,   0, 136S,  634E,  32, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
SH, 13, 2015012718, 03, COTC,   6, 136S,  634E,  42,  999, XX,  34, NEQ,  173,  150,   84,  185,    0,    0,  52,   0,   0, 
SH, 13, 2015012718, 03, COTC,  12, 140S,  643E,  48,  997, XX,  34, NEQ,  235,  100,  217,  238,    0,    0,  66,   0,   0, 
SH, 13, 2015012718, 03, COTC,  18, 140S,  645E,  66,  994, XX,  34, NEQ,  178,  176,  121,  216,    0,    0,  42,   0,   0, 
SH, 13, 2015012718, 03, COTC,  18, 140S,  645E,  66,  994, XX,  50, NEQ,    0,    0,    0,   51,    0,    0,  42,   0,   0, 
SH, 13, 2015012718, 03, COTC,  18, 140S,  645E,  66,  994, XX,  64, NEQ,    0,    0,    0,   42,    0,    0,  42,   0,   0, 
SH, 13, 2015012718, 03, COTC,  24, 144S,  655E,  59,  993, XX,  34, NEQ,  183,  116,   93,   81,    0,    0,  33,   0,   0, 
SH, 13, 2015012718, 03, COTC,  24, 144S,  655E,  59,  993, XX,  50, NEQ,    0,    0,    0,   45,    0,    0,  33,   0,   0, 
SH, 13, 2015012718, 03, COTC,  30, 149S,  657E,  56,  986, XX,  34, NEQ,  276,  112,   92,   86,    0,    0,  39,   0,   0, 
SH, 13, 2015012718, 03, COTC,  30, 149S,  657E,  56,  986, XX,  50, NEQ,    0,    0,   45,   55,    0,    0,  39,   0,   0, 
SH, 13, 2015012718, 03, COTC,  36, 153S,  661E,  66,  982, XX,  34, NEQ,  148,  148,  107,  111,    0,    0,  31,   0,   0, 
SH, 13, 2015012718, 03, COTC,  36, 153S,  661E,  66,  982, XX,  50, NEQ,   43,   39,   64,   45,    0,    0,  31,   0,   0, 
SH, 13, 2015012718, 03, COTC,  36, 153S,  661E,  66,  982, XX,  64, NEQ,   34,    0,    0,    0,    0,    0,  31,   0,   0, 
SH, 13, 2015012718, 03, COTC,  42, 158S,  667E,  71,  976, XX,  34, NEQ,  136,  158,  105,  119,    0,    0,  25,   0,   0, 
SH, 13, 2015012718, 03, COTC,  42, 158S,  667E,  71,  976, XX,  50, NEQ,   37,   42,   49,   40,    0,    0,  25,   0,   0, 
SH, 13, 2015012718, 03, COTC,  42, 158S,  667E,  71,  976, XX,  64, NEQ,   30,    0,    0,   36,    0,    0,  25,   0,   0, 
SH, 13, 2015012718, 03, COTC,  48, 165S,  674E,  74,  972, XX,  34, NEQ,  176,  145,  139,  125,    0,    0,  29,   0,   0, 
SH, 13, 2015012718, 03, COTC,  48, 165S,  674E,  74,  972, XX,  50, NEQ,   53,   85,   81,   46,    0,    0,  29,   0,   0, 
SH, 13, 2015012718, 03, COTC,  48, 165S,  674E,  74,  972, XX,  64, NEQ,   33,   32,   37,   37,    0,    0,  29,   0,   0, 
SH, 13, 2015012718, 03, COTC,  54, 172S,  679E,  92,  960, XX,  34, NEQ,  183,  126,  123,  113,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC,  54, 172S,  679E,  92,  960, XX,  50, NEQ,   57,   61,   62,   56,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC,  54, 172S,  679E,  92,  960, XX,  64, NEQ,   34,   44,   44,   35,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC,  60, 178S,  685E,  92,  955, XX,  34, NEQ,  191,  134,  115,  137,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  60, 178S,  685E,  92,  955, XX,  50, NEQ,   52,   65,   65,   57,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  60, 178S,  685E,  92,  955, XX,  64, NEQ,   37,   50,   50,   40,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  66, 184S,  694E,  96,  946, XX,  34, NEQ,  129,  107,  113,  132,    0,    0,  14,   0,   0, 
SH, 13, 2015012718, 03, COTC,  66, 184S,  694E,  96,  946, XX,  50, NEQ,   61,   54,   59,   57,    0,    0,  14,   0,   0, 
SH, 13, 2015012718, 03, COTC,  66, 184S,  694E,  96,  946, XX,  64, NEQ,   44,   35,   40,   39,    0,    0,  14,   0,   0, 
SH, 13, 2015012718, 03, COTC,  72, 187S,  704E, 105,  944, XX,  34, NEQ,  137,  116,  124,  137,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  72, 187S,  704E, 105,  944, XX,  50, NEQ,   58,   64,   68,   55,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  72, 187S,  704E, 105,  944, XX,  64, NEQ,   36,   36,   47,   42,    0,    0,  19,   0,   0, 
SH, 13, 2015012718, 03, COTC,  78, 189S,  716E, 102,  943, XX,  34, NEQ,  131,  126,  117,  131,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC,  78, 189S,  716E, 102,  943, XX,  50, NEQ,   57,   52,   66,   71,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC,  78, 189S,  716E, 102,  943, XX,  64, NEQ,   31,   26,   46,   52,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC,  84, 192S,  727E,  97,  953, XX,  34, NEQ,  119,   97,  114,  118,    0,    0,  30,   0,   0, 
SH, 13, 2015012718, 03, COTC,  84, 192S,  727E,  97,  953, XX,  50, NEQ,   45,   41,   56,   59,    0,    0,  30,   0,   0, 
SH, 13, 2015012718, 03, COTC,  84, 192S,  727E,  97,  953, XX,  64, NEQ,   27,   18,   42,   48,    0,    0,  30,   0,   0, 
SH, 13, 2015012718, 03, COTC,  90, 193S,  738E,  94,  952, XX,  34, NEQ,  123,   98,  100,  110,    0,    0,  24,   0,   0, 
SH, 13, 2015012718, 03, COTC,  90, 193S,  738E,  94,  952, XX,  50, NEQ,   46,   43,   53,   56,    0,    0,  24,   0,   0, 
SH, 13, 2015012718, 03, COTC,  90, 193S,  738E,  94,  952, XX,  64, NEQ,   27,   20,   38,   42,    0,    0,  24,   0,   0, 
SH, 13, 2015012718, 03, COTC,  96, 191S,  750E,  91,  964, XX,  34, NEQ,   98,  152,  106,  104,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC,  96, 191S,  750E,  91,  964, XX,  50, NEQ,   55,   23,   48,   51,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC,  96, 191S,  750E,  91,  964, XX,  64, NEQ,   21,    0,   36,   38,    0,    0,  22,   0,   0, 
SH, 13, 2015012718, 03, COTC, 102, 193S,  766E,  87,  967, XX,  34, NEQ,  113,   80,  104,  120,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC, 102, 193S,  766E,  87,  967, XX,  50, NEQ,   42,   24,   50,   54,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC, 102, 193S,  766E,  87,  967, XX,  64, NEQ,    9,    9,   36,   42,    0,    0,  27,   0,   0, 
SH, 13, 2015012718, 03, COTC, 108, 195S,  780E,  72,  976, XX,  34, NEQ,  103,   65,   90,  106,    0,    0,  26,   0,   0, 
SH, 13, 2015012718, 03, COTC, 108, 195S,  780E,  72,  976, XX,  50, NEQ,   38,   19,   50,   54,    0,    0,  26,   0,   0, 
SH, 13, 2015012718, 03, COTC, 108, 195S,  780E,  72,  976, XX,  64, NEQ,    0,    0,   29,   35,    0,    0,  26,   0,   0, 
