SH, 95, 2015112618, 03, COTC, 120, 227S, 1728W,  34,  994, XX,  34, NEQ,    0,  260,  269,    0,    0,    0, 107,   0,   0, 
SH, 95, 2015112618, 03, GFDN,   0, 101S, 1797W,  45,  997,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,   6, 115S, 1788W,  46,  993,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  12, 124S, 1780W,  43,  993,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  18, 129S, 1773W,  41,  993,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  24, 133S, 1761W,  38,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  30, 137S, 1749W,  41,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  36, 145S, 1738W,  46,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  42, 153S, 1730W,  51,  989,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  48, 163S, 1726W,  58,  986,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  54, 168S, 1723W,  48,  987,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  60, 173S, 1717W,  43,  988,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  66, 179S, 1714W,  41,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  72, 187S, 1713W,  41,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  78, 193S, 1713W,  40,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  84, 196S, 1712W,  40,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  90, 203S, 1711W,  42,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN,  96, 208S, 1711W,  45,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN, 102, 212S, 1711W,  44,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN, 108, 213S, 1711W,  42,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN, 114, 214S, 1711W,  38,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN, 120, 217S, 1709W,  37,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, GFDN, 126, 221S, 1707W,  31,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112618, 03, NVGM,   0, 107S, 1790E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
SH, 95, 2015112618, 03, NVGM,   6, 109S, 1799E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  12, 114S, 1789W,  32,  998, XX,  34, NEQ,    0,    0,    0,  173,    0,    0, 141,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  18, 118S, 1775W,  36,  997, XX,  34, NEQ,  159,    0,    0,  213,    0,    0, 144,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  24, 124S, 1760W,  36,  996, XX,  34, NEQ,    0,  306,  316,  131,    0,    0, 158,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  30, 132S, 1749W,  35,  995, XX,  34, NEQ,  109,  296,  290,    0,    0,    0,  86,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  36, 140S, 1741W,  37,  993, XX,  34, NEQ,  150,  308,  335,    0,    0,    0, 154,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  42, 147S, 1736W,  42,  992, XX,  34, NEQ,   86,  185,  272,    0,    0,    0, 140,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  48, 154S, 1730W,  43,  991, XX,  34, NEQ,  200,   65,  276,    0,    0,    0, 109,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  54, 162S, 1726W,  42,  991, XX,  34, NEQ,   85,  203,  202,  130,    0,    0, 109,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  60, 171S, 1720W,  43,  991, XX,  34, NEQ,   75,  283,  161,  149,    0,    0, 122,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  66, 179S, 1716W,  41,  992, XX,  34, NEQ,    0,  153,  230,    0,    0,    0, 130,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  72, 186S, 1714W,  41,  992, XX,  34, NEQ,    0,  319,  239,  143,    0,    0, 133,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  78, 190S, 1715W,  43,  992, XX,  34, NEQ,    0,  197,  277,    0,    0,    0, 154,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  84, 193S, 1716W,  45,  993, XX,  34, NEQ,    0,  290,  140,  103,    0,    0, 137,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  90, 193S, 1718W,  42,  994, XX,  34, NEQ,    0,  210,  251,    0,    0,    0, 105,   0,   0, 
SH, 95, 2015112618, 03, NVGM,  96, 192S, 1719W,  42,  994, XX,  34, NEQ,    0,  288,  221,  113,    0,    0, 103,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 102, 187S, 1718W,  36,  995, XX,  34, NEQ,    0,  306,  317,    0,    0,    0, 143,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 108, 185S, 1715W,  35,  996, XX,  34, NEQ,    0,  327,  307,    0,    0,    0, 146,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 114, 184S, 1713W,  32,  997, XX,  34, NEQ,    0,  312,    0,    0,    0,    0, 161,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 120, 184S, 1709W,  32,  998, XX,  34, NEQ,    0,  313,    0,    0,    0,    0, 133,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 126, 182S, 1708W,  27,  998, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 144,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 132, 181S, 1707W,  28,  999, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 138, 181S, 1707W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 114,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 144, 182S, 1706W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 150, 182S, 1707W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 156, 182S, 1709W,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 162, 183S, 1713W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 151,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 168, 185S, 1718W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 158,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 174, 190S, 1724W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
SH, 95, 2015112618, 03, NVGM, 180, 199S, 1727W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 145,   0,   0, 
SH, 95, 2015112700, 03, COTC,   0, 108S, 1799E,  28, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 101,   0,   0, 
SH, 95, 2015112700, 03, COTC,   6, 116S, 1784W,  46,  997, XX,  34, NEQ,  264,   10,   13,  273,    0,    0,   9,   0,   0, 
SH, 95, 2015112700, 03, COTC,  12, 118S, 1773W,  45,  995, XX,  34, NEQ,  168,   56,    0,  264,    0,    0,  89,   0,   0, 
SH, 95, 2015112700, 03, COTC,  12, 118S, 1773W,  45,  995, XX,  50, NEQ,  123,    0,    0,    0,    0,    0,  89,   0,   0, 
SH, 95, 2015112700, 03, COTC,  18, 124S, 1758W,  53,  991, XX,  34, NEQ,  208,  345,    0,  232,    0,    0,  61,   0,   0, 
SH, 95, 2015112700, 03, COTC,  18, 124S, 1758W,  53,  991, XX,  50, NEQ,   65,    0,    0,    0,    0,    0,  61,   0,   0, 
SH, 95, 2015112700, 03, COTC,  24, 134S, 1743W,  55,  983, XX,  34, NEQ,  222,  303,  230,  247,    0,    0,  38,   0,   0, 
SH, 95, 2015112700, 03, COTC,  24, 134S, 1743W,  55,  983, XX,  50, NEQ,   46,   42,    0,    0,    0,    0,  38,   0,   0, 
SH, 95, 2015112700, 03, COTC,  30, 143S, 1731W,  67,  978, XX,  34, NEQ,  216,  292,  254,  164,    0,    0,  31,   0,   0, 
SH, 95, 2015112700, 03, COTC,  30, 143S, 1731W,  67,  978, XX,  50, NEQ,   40,   36,   41,   41,    0,    0,  31,   0,   0, 
SH, 95, 2015112700, 03, COTC,  30, 143S, 1731W,  67,  978, XX,  64, NEQ,   34,    0,    0,   34,    0,    0,  31,   0,   0, 
SH, 95, 2015112700, 03, COTC,  36, 154S, 1724W,  65,  975, XX,  34, NEQ,  236,  257,  254,  139,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  36, 154S, 1724W,  65,  975, XX,  50, NEQ,   33,   52,   53,   22,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  36, 154S, 1724W,  65,  975, XX,  64, NEQ,    0,   24,    0,   15,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  42, 164S, 1720W,  66,  977, XX,  34, NEQ,  199,  286,  229,  102,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  42, 164S, 1720W,  66,  977, XX,  50, NEQ,   48,   99,   92,   60,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  42, 164S, 1720W,  66,  977, XX,  64, NEQ,    0,    0,   27,   21,    0,    0,  21,   0,   0, 
SH, 95, 2015112700, 03, COTC,  48, 172S, 1720W,  64,  979, XX,  34, NEQ,  205,  321,  187,   78,    0,    0,  20,   0,   0, 
SH, 95, 2015112700, 03, COTC,  48, 172S, 1720W,  64,  979, XX,  50, NEQ,   32,  150,   70,   57,    0,    0,  20,   0,   0, 
SH, 95, 2015112700, 03, COTC,  48, 172S, 1720W,  64,  979, XX,  64, NEQ,    0,    0,   20,    0,    0,    0,  20,   0,   0, 
SH, 95, 2015112700, 03, COTC,  54, 179S, 1717W,  65,  981, XX,  34, NEQ,  206,  320,  196,   97,    0,    0,  42,   0,   0, 
SH, 95, 2015112700, 03, COTC,  54, 179S, 1717W,  65,  981, XX,  50, NEQ,    0,  113,  122,   55,    0,    0,  42,   0,   0, 
SH, 95, 2015112700, 03, COTC,  54, 179S, 1717W,  65,  981, XX,  64, NEQ,    0,    0,   46,    0,    0,    0,  42,   0,   0, 
SH, 95, 2015112700, 03, COTC,  60, 186S, 1717W,  57,  983, XX,  34, NEQ,  233,  324,  219,  131,    0,    0,  44,   0,   0, 
SH, 95, 2015112700, 03, COTC,  60, 186S, 1717W,  57,  983, XX,  50, NEQ,    0,   86,   80,   50,    0,    0,  44,   0,   0, 
SH, 95, 2015112700, 03, COTC,  66, 190S, 1718W,  45,  988, XX,  34, NEQ,   77,  319,  211,  101,    0,    0,  60,   0,   0, 
SH, 95, 2015112700, 03, COTC,  72, 196S, 1719W,  37,  991, XX,  34, NEQ,    0,  330,  222,  100,    0,    0, 104,   0,   0, 
SH, 95, 2015112700, 03, COTC,  78, 199S, 1721W,  44,  992, XX,  34, NEQ,    0,  350,  264,   89,    0,    0,  94,   0,   0, 
