AL, 08, 2015090718, 01, CARQ, -24, 312N,  626W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 08, 2015090718, 01, CARQ, -18, 311N,  623W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 08, 2015090718, 01, CARQ, -12, 311N,  619W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,  90,   3,     INVEST,  , 
AL, 08, 2015090718, 01, CARQ,  -6, 311N,  616W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 08, 2015090718, 01, CARQ,   0, 311N,  613W,  25, 1014, DB,  34, NEQ,    0,    0,    0,    0, 1017,  120,  60,   0,   0,   L,   0,   X,  90,   3,     INVEST, M, 
AL, 08, 2015090718, 01, CARQ,   0, 311N,  613W,  25, 1014, DB,  50, NEQ,    0,    0,    0,    0, 1017,  120,  60,   0,   0,   L,   0,   X,  90,   3,     INVEST, M, 
AL, 08, 2015090718, 01, CARQ,   0, 311N,  613W,  25, 1014, DB,  64, NEQ,    0,    0,    0,    0, 1017,  120,  60,   0,   0,   L,   0,   X,  90,   3,     INVEST, M, 
AL, 08, 2015090718, 03,  NAM,   0, 312N,  635W,  15, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,   6, 310N,  635W,  16, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  12, 312N,  633W,  18, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  18, 312N,  633W,  19, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  24, 313N,  629W,  23, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  30, 312N,  628W,  26, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  36, 314N,  629W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  42, 315N,  630W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  48, 316N,  630W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  54, 319N,  630W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  60, 326N,  630W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  66, 338N,  632W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2015090718, 03,  NAM,  72, 352N,  634W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
