EP, 97, 2015101812,   , BEST,   0, 120N,  956W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  130, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015101818,   , BEST,   0, 120N,  951W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015101900,   , BEST,   0, 122N,  944W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  200,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015101906,   , BEST,   0, 125N,  939W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015101912,   , BEST,   0, 129N,  935W,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015101918,   , BEST,   0, 135N,  934W,  25, 1004, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  40,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
EP, 97, 2015102000,   , BEST,   0, 138N,  936W,  25, 1004, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
