AL, 90, 2015092912, 01, CARQ, -24, 217N,  505W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 90, 2015092912, 01, CARQ, -18, 225N,  525W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 90, 2015092912, 01, CARQ, -12, 227N,  535W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 286,  10,     INVEST,  , 
AL, 90, 2015092912, 01, CARQ,  -6, 230N,  545W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 90, 2015092912, 01, CARQ,   0, 235N,  555W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1013,  150, 120,   0,   0,   L,   0,   X, 290,  10,     INVEST, S, 
AL, 90, 2015092912, 01, CARQ,   0, 235N,  555W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1013,  150, 120,   0,   0,   L,   0,   X, 290,  10,     INVEST, S, 
AL, 90, 2015092912, 01, CARQ,   0, 235N,  555W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1013,  150, 120,   0,   0,   L,   0,   X, 290,  10,     INVEST, S, 
AL, 90, 2015092912, 03,  CMC,   0, 231N,  559W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,   6, 238N,  570W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  12, 249N,  592W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  18, 261N,  598W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  24, 276N,  601W,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  30, 288N,  611W,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  36, 284N,  610W,   0, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  42, 284N,  602W,   0,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  48, 284N,  601W,   0,  994, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  54, 282N,  598W,   0,  991, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  60, 289N,  594W,   0,  991, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  66, 290N,  599W,   0,  988, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 90, 2015092912, 03,  CMC,  72, 290N,  602W,   0,  989, XX,  34, NEQ,    0,    0,    0,    0, 
