AL, 95, 2015091412, 01, CARQ, -24,  81N,  133W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2015091412, 01, CARQ, -18,  81N,  146W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2015091412, 01, CARQ, -12,  81N,  159W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 272,  13,     INVEST,  , 
AL, 95, 2015091412, 01, CARQ,  -6,  82N,  172W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2015091412, 01, CARQ,   0,  83N,  185W,  20, 1012, LO,  34, NEQ,    0,    0,    0,    0, 1014,  180,  70,   0,   0,   L,   0,   X, 275,  13,     INVEST, S, 
AL, 95, 2015091412, 01, CARQ,   0,  83N,  185W,  20, 1012, LO,  50, NEQ,    0,    0,    0,    0, 1014,  180,  70,   0,   0,   L,   0,   X, 275,  13,     INVEST, S, 
AL, 95, 2015091412, 01, CARQ,   0,  83N,  185W,  20, 1012, LO,  64, NEQ,    0,    0,    0,    0, 1014,  180,  70,   0,   0,   L,   0,   X, 275,  13,     INVEST, S, 
AL, 95, 2015091412, 03,  EMX,   0,  77N,  191W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX,  78, 139N,  307W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX,  84, 144N,  312W,  35, 1007, XX,  34, NEQ,   48,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX,  90, 149N,  320W,  35, 1003, XX,  34, NEQ,    0,    0,    0,   68, 
AL, 95, 2015091412, 03,  EMX,  96, 150N,  330W,  37, 1006, XX,  34, NEQ,   90,    0,    0,   66, 
AL, 95, 2015091412, 03,  EMX, 102, 152N,  339W,  39, 1004, XX,  34, NEQ,   99,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 108, 158N,  348W,  35, 1007, XX,  34, NEQ,   83,    0,    0,   81, 
AL, 95, 2015091412, 03,  EMX, 114, 159N,  359W,  37, 1004, XX,  34, NEQ,   91,    0,    0,   66, 
AL, 95, 2015091412, 03,  EMX, 120, 160N,  368W,  38, 1007, XX,  34, NEQ,  121,   56,    0,   70, 
AL, 95, 2015091412, 03,  EMX, 126, 165N,  377W,  37, 1006, XX,  34, NEQ,   72,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 132, 169N,  389W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 138, 172N,  398W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 144, 178N,  409W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 150, 180N,  420W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 156, 181N,  431W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 162, 188N,  440W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 168, 188N,  447W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 174, 189N,  451W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 180, 191N,  459W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 186, 194N,  460W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 192, 195N,  464W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 198, 200N,  466W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 204, 200N,  469W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 210, 202N,  470W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 216, 209N,  468W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 222, 211N,  470W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 228, 218N,  471W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 234, 220N,  473W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03,  EMX, 240, 222N,  472W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  12,  87N,  212W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  24,  90N,  238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  36,  91N,  262W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  48,  92N,  284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  60,  93N,  304W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  72,  97N,  324W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  84, 102N,  343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD,  96, 107N,  362W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 108, 111N,  381W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 120, 114N,  400W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 132, 118N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 144, 125N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 156, 137N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMD, 168, 153N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  12,  89N,  212W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  24,  94N,  238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  36,  97N,  262W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  48,  99N,  287W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  60, 103N,  310W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  72, 108N,  332W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  84, 115N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM,  96, 119N,  369W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 108, 124N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 120, 127N,  403W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 132, 132N,  421W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 144, 138N,  439W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 156, 149N,  453W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMM, 168, 163N,  464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  12,  91N,  214W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  24,  97N,  242W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  36, 101N,  272W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  48, 105N,  303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  60, 108N,  332W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  72, 114N,  359W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  84, 121N,  378W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS,  96, 127N,  392W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 108, 132N,  404W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 120, 136N,  417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 132, 143N,  430W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 144, 151N,  447W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 156, 163N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, BAMS, 168, 177N,  481W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,   0,  87N,  183W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,   6,  93N,  199W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  12,  97N,  213W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  18, 102N,  218W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  24, 107N,  226W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  30, 114N,  236W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  36, 118N,  246W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  42, 122N,  254W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  48, 124N,  264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  54, 127N,  273W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  60, 129N,  286W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  66, 130N,  292W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  72, 134N,  299W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  78, 139N,  307W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  84, 146N,  320W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  90, 147N,  328W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN,  96, 152N,  334W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 102, 158N,  339W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 108, 163N,  345W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 114, 168N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 120, 173N,  363W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 126, 186N,  369W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 132, 191N,  375W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 138, 195N,  380W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 144, 201N,  387W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 150, 208N,  394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 156, 214N,  401W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 162, 219N,  409W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 168, 224N,  417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 174, 229N,  422W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 180, 237N,  424W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 186, 243N,  427W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 192, 247N,  427W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 198, 255N,  425W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 204, 266N,  417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 210, 272N,  416W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 216, 278N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 222, 286N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 228, 293N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 234, 301N,  417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CEMN, 240, 308N,  419W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLIP,  12,  86N,  213W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLIP,  24,  90N,  244W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLIP,  36,  96N,  278W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLIP,  48, 102N,  313W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLIP,  72, 117N,  379W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  12,  86N,  212W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  24,  91N,  239W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  36,  95N,  266W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  48, 103N,  294W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  60, 102N,  323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  72, 103N,  351W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  84, 109N,  385W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5,  96, 121N,  414W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5, 108, 135N,  445W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, CLP5, 120, 146N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,   0,  83N,  185W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  12,  89N,  212W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  24,  94N,  238W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  36,  97N,  262W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  48,  99N,  287W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  60, 103N,  310W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  72, 108N,  332W,  70,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  84, 115N,  352W,  77,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP,  96, 119N,  369W,  83,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP, 108, 124N,  386W,  88,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, DSHP, 120, 127N,  403W,  95,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,   0,  84N,  189W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  12,  92N,  215W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  24, 100N,  231W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  36, 107N,  251W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  48, 112N,  271W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  60, 119N,  292W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  72, 128N,  311W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  84, 137N,  330W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN,  96, 145N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN, 108, 150N,  373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN, 120, 156N,  392W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN, 132, 162N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, EEMN, 144, 168N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  12,   0N,    0W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  24,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  36,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  48,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  60,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  72,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  84,   0N,    0W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN,  96,   0N,    0W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN, 108,   0N,    0W,  91,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, IVCN, 120,   0N,    0W,  98,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,   0,  83N,  185W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  12,  90N,  213W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  24,  99N,  241W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  36, 109N,  269W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  48, 117N,  294W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  60, 127N,  316W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  72, 138N,  337W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  84, 149N,  353W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR,  96, 165N,  365W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR, 108, 185N,  375W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LBAR, 120, 198N,  382W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,   0,  83N,  185W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  12,  89N,  212W,  22,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  24,  94N,  238W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  36,  97N,  262W,  32,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  48,  99N,  287W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  60, 103N,  310W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  72, 108N,  332W,  63,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  84, 115N,  352W,  75,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM,  96, 119N,  369W,  85,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM, 108, 124N,  386W,  94,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, LGEM, 120, 127N,  403W, 100,    0, HU,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,   0,  83N,  185W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  12,  86N,  212W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  24,  91N,  239W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  36,  95N,  266W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  48, 103N,  294W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  60, 102N,  323W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  72, 103N,  351W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  84, 109N,  385W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5,  96, 121N,  414W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2015091412, 03, OCD5, 108, 135N,  445W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
