WP, 96, 2015091318, 03, GFDN,   0, 138N, 1514E,  22, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,   6, 142N, 1520E,  22, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  12, 148N, 1525E,  21, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  18, 152N, 1530E,  21, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  24, 154N, 1530E,  19, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  30, 160N, 1528E,  18, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  36, 161N, 1523E,  17, 1002,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  42, 162N, 1519E,  17, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  48, 166N, 1513E,  19, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  54, 171N, 1509E,  18, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  60, 173N, 1503E,  17, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  66, 178N, 1495E,  19, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  72, 181N, 1486E,  21, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  78, 187N, 1474E,  20, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  84, 192N, 1459E,  21, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  90, 199N, 1451E,  33, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN,  96, 211N, 1443E,  41, 1002,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN, 102, 223N, 1437E,  44, 1001,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN, 108, 235N, 1432E,  41, 1000,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN, 114, 247N, 1432E,  37, 1000,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN, 120, 262N, 1437E,  46,  997,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, GFDN, 126, 278N, 1445E,  44,  994,   ,   0,    ,    0,    0,    0,    0, 
WP, 96, 2015091318, 03, NVGM,   0, 148N, 1520E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 140,   0,   0, 
WP, 96, 2015091318, 03, NVGM,   6, 151N, 1518E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 158,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  12, 156N, 1525E,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  18, 158N, 1526E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 137,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  24, 159N, 1524E,  12, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  30, 159N, 1524E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 149,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  36, 159N, 1523E,  15, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  42, 155N, 1523E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  48, 154N, 1519E,  12, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  54, 160N, 1511E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
WP, 96, 2015091318, 03, NVGM,  60, 164N, 1509E,  13, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 141,   0,   0, 
WP, 96, 2015091400, 03, NVGM,   0, 151N, 1515E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 158,   0,   0, 
WP, 96, 2015091400, 03, NVGM,   6, 155N, 1519E,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
WP, 96, 2015091400, 03, NVGM,  12, 157N, 1522E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 154,   0,   0, 
WP, 96, 2015091400, 03, NVGM,  18, 160N, 1523E,  17, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 96, 2015091400, 03, NVGM,  24, 163N, 1527E,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 147,   0,   0, 
WP, 96, 2015091400, 03, NVGM,  30, 165N, 1527E,  17, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
