WP, 99, 2015093000, 03, COTC,   0, 148N, 1686E,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
WP, 99, 2015093000, 03, COTC,   6, 152N, 1675E,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  93,   0,   0, 
WP, 99, 2015093000, 03, COTC,  12, 154N, 1662E,  43, 1006, XX,  34, NEQ,    0,    0,    0,  173,    0,    0,  94,   0,   0, 
WP, 99, 2015093000, 03, COTC,  18, 154N, 1662E,  39, 1001, XX,  34, NEQ,  160,  266,    0,  110,    0,    0,  97,   0,   0, 
WP, 99, 2015093000, 03, COTC,  24, 152N, 1654E,  41, 1003, XX,  34, NEQ,    0,    0,  122,  177,    0,    0,  95,   0,   0, 
WP, 99, 2015093000, 03, COTC,  30, 153N, 1650E,  34, 1000, XX,  34, NEQ,  222,  160,    0,   88,    0,    0,  88,   0,   0, 
WP, 99, 2015093000, 03, COTC,  36, 155N, 1649E,  32, 1001, XX,  34, NEQ,  221,  184,  204,  174,    0,    0,  79,   0,   0, 
WP, 99, 2015093000, 03, COTC,  42, 155N, 1646E,  37,  997, XX,  34, NEQ,  243,  221,  172,  176,    0,    0,  96,   0,   0, 
WP, 99, 2015093000, 03, COTC,  48, 159N, 1646E,  42,  995, XX,  34, NEQ,  218,  132,  159,  216,    0,    0,  22,   0,   0, 
WP, 99, 2015093000, 03, COTC,  54, 165N, 1640E,  42,  991, XX,  34, NEQ,  223,  203,  183,  225,    0,    0, 107,   0,   0, 
WP, 99, 2015093000, 03, COTC,  54, 165N, 1640E,  42,  991, XX,  50, NEQ,    0,    0,  164,    0,    0,    0, 107,   0,   0, 
WP, 99, 2015093000, 03, COTC,  60, 164N, 1630E,  48,  988, XX,  34, NEQ,  265,  206,  158,  232,    0,    0,  40,   0,   0, 
WP, 99, 2015093000, 03, COTC,  66, 169N, 1627E,  60,  977, XX,  34, NEQ,  258,  259,  240,  291,    0,    0,  23,   0,   0, 
WP, 99, 2015093000, 03, COTC,  66, 169N, 1627E,  60,  977, XX,  50, NEQ,  144,    0,    0,  124,    0,    0,  23,   0,   0, 
WP, 99, 2015093000, 03, COTC,  72, 175N, 1617E,  62,  978, XX,  34, NEQ,  280,  264,  256,  285,    0,    0,  77,   0,   0, 
WP, 99, 2015093000, 03, COTC,  72, 175N, 1617E,  62,  978, XX,  50, NEQ,  160,  132,    0,  159,    0,    0,  77,   0,   0, 
WP, 99, 2015093000, 03, COTC,  78, 178N, 1605E,  67,  972, XX,  34, NEQ,  310,  290,  214,  277,    0,    0,  63,   0,   0, 
WP, 99, 2015093000, 03, COTC,  78, 178N, 1605E,  67,  972, XX,  50, NEQ,  190,   32,   59,  143,    0,    0,  63,   0,   0, 
WP, 99, 2015093000, 03, COTC,  78, 178N, 1605E,  67,  972, XX,  64, NEQ,   66,    0,    0,  112,    0,    0,  63,   0,   0, 
WP, 99, 2015093000, 03, COTC,  84, 182N, 1599E,  66,  970, XX,  34, NEQ,  313,  265,  255,  292,    0,    0,  73,   0,   0, 
WP, 99, 2015093000, 03, COTC,  84, 182N, 1599E,  66,  970, XX,  50, NEQ,  187,  176,   71,  156,    0,    0,  73,   0,   0, 
WP, 99, 2015093000, 03, COTC,  84, 182N, 1599E,  66,  970, XX,  64, NEQ,    0,    0,    0,   76,    0,    0,  73,   0,   0, 
WP, 99, 2015093000, 03, COTC,  90, 189N, 1586E,  75,  962, XX,  34, NEQ,  340,  291,  234,  287,    0,    0,  57,   0,   0, 
WP, 99, 2015093000, 03, COTC,  90, 189N, 1586E,  75,  962, XX,  50, NEQ,  187,  173,   98,  192,    0,    0,  57,   0,   0, 
WP, 99, 2015093000, 03, COTC,  90, 189N, 1586E,  75,  962, XX,  64, NEQ,   94,    0,    0,  123,    0,    0,  57,   0,   0, 
WP, 99, 2015093000, 03, COTC,  96, 194N, 1573E,  81,  956, XX,  34, NEQ,  346,  281,  273,  282,    0,    0,  78,   0,   0, 
WP, 99, 2015093000, 03, COTC,  96, 194N, 1573E,  81,  956, XX,  50, NEQ,  191,  130,  158,  185,    0,    0,  78,   0,   0, 
WP, 99, 2015093000, 03, COTC,  96, 194N, 1573E,  81,  956, XX,  64, NEQ,  136,    0,   52,   90,    0,    0,  78,   0,   0, 
WP, 99, 2015093000, 03, COTC, 102, 199N, 1564E,  92,  950, XX,  34, NEQ,  326,  275,  252,  291,    0,    0,  36,   0,   0, 
WP, 99, 2015093000, 03, COTC, 102, 199N, 1564E,  92,  950, XX,  50, NEQ,  191,  199,  120,  188,    0,    0,  36,   0,   0, 
WP, 99, 2015093000, 03, COTC, 102, 199N, 1564E,  92,  950, XX,  64, NEQ,  112,   56,   81,  129,    0,    0,  36,   0,   0, 
WP, 99, 2015093000, 03, COTC, 108, 203N, 1555E, 102,  947, XX,  34, NEQ,  350,  276,  255,  304,    0,    0,  43,   0,   0, 
WP, 99, 2015093000, 03, COTC, 108, 203N, 1555E, 102,  947, XX,  50, NEQ,  176,  195,  131,  185,    0,    0,  43,   0,   0, 
WP, 99, 2015093000, 03, COTC, 108, 203N, 1555E, 102,  947, XX,  64, NEQ,  132,   70,   57,   96,    0,    0,  43,   0,   0, 
