IO, 96, 2015110700,   , BEST,   0,  85N,  864E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  210,  75,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015110706,   , BEST,   0,  90N,  857E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  210,  75,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015110712,   , BEST,   0,  96N,  851E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  210,  75,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015110718,   , BEST,   0, 100N,  844E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  210,  75,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110800,   , BEST,   0, 104N,  838E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  210,  75,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110806,   , BEST,   0, 108N,  833E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  75,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110812,   , BEST,   0, 113N,  824E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1010,  200,  75,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110818,   , BEST,   0, 115N,  815E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1010,  225,  60,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110900,   , BEST,   0, 116N,  807E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1010,  240,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110906,   , BEST,   0, 119N,  801E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1011,  230,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110912,   , BEST,   0, 121N,  798E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1011,  220,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015110918,   , BEST,   0, 124N,  794E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1011,  220,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111000,   , BEST,   0, 126N,  788E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  210,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111006,   , BEST,   0, 127N,  783E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111012,   , BEST,   0, 129N,  776E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111018,   , BEST,   0, 129N,  767E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111100,   , BEST,   0, 129N,  758E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111106,   , BEST,   0, 129N,  749E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111112,   , BEST,   0, 128N,  738E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111118,   , BEST,   0, 126N,  727E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  180,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111200,   , BEST,   0, 124N,  717E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111206,   , BEST,   0, 128N,  702E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111212,   , BEST,   0, 132N,  687E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111218,   , BEST,   0, 132N,  679E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111300,   , BEST,   0, 132N,  673E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111306,   , BEST,   0, 132N,  668E,  15, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111312,   , BEST,   0, 130N,  659E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111318,   , BEST,   0, 127N,  648E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 96, 2015111400,   , BEST,   0, 122N,  633E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 96, 2015111406,   , BEST,   0, 116N,  613E,  15, 1007, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
