EP, 90, 2014092812, 01, CARQ, -24, 117N,  940W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 90, 2014092812, 01, CARQ, -18, 117N,  944W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 90, 2014092812, 01, CARQ, -12, 118N,  948W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 286,   4,     INVEST,  , 
EP, 90, 2014092812, 01, CARQ,  -6, 119N,  951W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 90, 2014092812, 01, CARQ,   0, 120N,  955W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   E,   0,   X, 290,   4,     INVEST, S, 
EP, 90, 2014092812, 01, CARQ,   0, 120N,  955W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   E,   0,   X, 290,   4,     INVEST, S, 
EP, 90, 2014092812, 01, CARQ,   0, 120N,  955W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   E,   0,   X, 290,   4,     INVEST, S, 
EP, 90, 2014092812, 03,  EMX,   0, 122N,  953W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,   6, 129N,  950W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  12, 130N,  950W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  18, 133N,  953W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  24, 137N,  958W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  30, 137N,  966W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  36, 139N,  973W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  42, 140N,  980W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  48, 141N,  982W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  54, 144N,  986W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  60, 150N,  990W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  66, 158N,  994W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2014092812, 03,  EMX,  72, 160N,  999W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
