EP, 97, 2014111700, 01, CARQ, -24,  69N,  925W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111700, 01, CARQ, -18,  70N,  936W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111700, 01, CARQ, -12,  72N,  945W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 285,  10,     INVEST,  , 
EP, 97, 2014111700, 01, CARQ,  -6,  75N,  955W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111700, 01, CARQ,   0,  78N,  964W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  90,   0,   0,   E,   0,   X, 285,  10,     INVEST, S, 
EP, 97, 2014111700, 01, CARQ,   0,  78N,  964W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  90,   0,   0,   E,   0,   X, 285,  10,     INVEST, S, 
EP, 97, 2014111700, 01, CARQ,   0,  78N,  964W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  90,   0,   0,   E,   0,   X, 285,  10,     INVEST, S, 
EP, 97, 2014111700, 03,  EMX,   0,  72N,  980W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,   6,  77N,  992W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  12,  80N, 1003W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  18,  81N, 1017W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  24,  85N, 1027W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  30,  91N, 1037W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  36,  95N, 1045W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  42,  99N, 1058W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  48,  99N, 1068W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  54, 103N, 1073W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  60, 109N, 1080W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  66, 110N, 1089W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  72, 112N, 1093W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  78, 118N, 1100W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  84, 118N, 1107W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  90, 119N, 1111W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX,  96, 120N, 1119W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 102, 120N, 1126W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 108, 121N, 1131W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 114, 121N, 1138W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 120, 121N, 1143W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 126, 123N, 1146W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 132, 121N, 1152W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 138, 118N, 1158W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 144, 118N, 1161W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 150, 114N, 1168W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 156, 111N, 1178W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 162, 112N, 1182W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 168, 110N, 1191W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 174, 111N, 1199W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 180, 109N, 1210W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 186, 109N, 1219W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 192, 106N, 1227W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 198, 108N, 1231W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 204, 109N, 1241W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 210, 112N, 1244W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 216, 108N, 1256W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 222, 107N, 1265W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 228, 104N, 1275W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 234, 113N, 1281W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  EMX, 240, 119N, 1283W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  NGX,   0,  68N,  971W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  NGX,  12,  79N,  993W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  NGX,  24,  88N, 1009W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111700, 03,  NGX,  36,  94N, 1021W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
