WP, 97, 2014110106,   , BEST,   0, 144N, 1481E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 97, 2014110112,   , BEST,   0, 148N, 1477E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 97, 2014110118,   , BEST,   0, 152N, 1475E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 97, 2014110200,   , BEST,   0, 155N, 1472E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0, 
WP, 97, 2014110206,   , BEST,   0, 158N, 1470E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0, 
WP, 97, 2014110212,   , BEST,   0, 163N, 1468E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  50,   0,   0, 
