AL, 96, 2014102006, 01, CARQ, -24, 195N,  955W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2014102006, 01, CARQ, -18, 195N,  955W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2014102006, 01, CARQ, -12, 195N,  955W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 360,   0,     INVEST,  , 
AL, 96, 2014102006, 01, CARQ,  -6, 195N,  955W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2014102006, 01, CARQ,   0, 195N,  955W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   L,   0,   X,   0,   0,     INVEST, S, 
AL, 96, 2014102006, 01, CARQ,   0, 195N,  955W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   L,   0,   X,   0,   0,     INVEST, S, 
AL, 96, 2014102006, 01, CARQ,   0, 195N,  955W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   L,   0,   X,   0,   0,     INVEST, S, 
AL, 96, 2014102006, 03,  NAM,   0, 200N,  967W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03,  NAM,   6, 196N,  964W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03,  NAM,  12, 197N,  963W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,   0, 196N,  955W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,   6, 200N,  953W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  12, 203N,  951W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  18, 203N,  950W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  24, 202N,  948W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  30, 201N,  944W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  36, 201N,  939W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  42, 201N,  932W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  48, 200N,  927W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2014102006, 03, AEMN,  54, 201N,  921W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
