EP, 87, 2014042318, 01, CARQ, -24,  97N, 1071W,  25,    0, TS,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 87, 2014042318, 01, CARQ, -18,  99N, 1080W,  25,    0, TS,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 87, 2014042318, 01, CARQ, -12, 100N, 1091W,  30,    0, TS,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 273,  10,       TEST,  , 
EP, 87, 2014042318, 01, CARQ,  -6, 100N, 1100W,  35,    0, TS,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 87, 2014042318, 01, CARQ,   0, 102N, 1108W,  40, 1002, TS,  34, NEQ,   40,    0,    0,   30, 1008,  150,  30,   0,   0,   E,   0,   X, 275,   9,       TEST, M , 
EP, 87, 2014042318, 01, CARQ,   0, 102N, 1108W,  40, 1002, TS,  50, NEQ,    0,    0,    0,    0, 1008,  150,  30,   0,   0,   E,   0,   X, 275,   9,       TEST, M , 
EP, 87, 2014042318, 01, CARQ,   0, 102N, 1108W,  40, 1002, TS,  64, NEQ,    0,    0,    0,    0, 1008,  150,  30,   0,   0,   E,   0,   X, 275,   9,       TEST, M , 
EP, 87, 2014042318, 03, BAMD,  12, 108N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  24, 124N, 1121W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  36, 146N, 1104W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  48, 169N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  60, 190N, 1008W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  72, 209N,  943W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  84, 217N,  876W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD,  96, 205N,  828W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 108, 192N,  792W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 120, 179N,  759W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 132, 173N,  712W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 144, 172N,  651W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 156, 171N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMD, 168, 166N,  522W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  12, 110N, 1124W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  24, 120N, 1138W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  36, 134N, 1149W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  48, 147N, 1155W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  60, 167N, 1151W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  72, 191N, 1118W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 87, 2014042318, 03, BAMM,  84, 215N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
