SH, 98, 2014030800, 71, JNGP,   0, 105S, 1396E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  12, 115S, 1404E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  24, 117S, 1405E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  36, 125S, 1410E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  48, 127S, 1415E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  60, 130S, 1415E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  72, 135S, 1406E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  84, 135S, 1404E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP,  96, 135S, 1395E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP, 108, 135S, 1395E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 71, JNGP, 120, 133S, 1396E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,   0, 104S, 1395E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  12, 115S, 1402E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  24, 125S, 1402E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  36, 135S, 1406E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  48, 145S, 1407E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  60, 147S, 1415E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  72, 155S, 1415E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  84, 166S, 1415E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN,  96, 175S, 1413E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN, 108, 173S, 1415E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030800, 72, JAVN, 120, 167S, 1415E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO,   0, 111S, 1399E,  39,  999, XX,  34, NEQ,  114,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO,   6, 116S, 1401E,  40, 1000, XX,  34, NEQ,   95,  102,   90,   83, 
SH, 98, 2014030806, 03, AVNO,  12, 122S, 1398E,  49,  997, XX,  34, NEQ,  105,   92,   91,   89, 
SH, 98, 2014030806, 03, AVNO,  18, 126S, 1396E,  53,  998, XX,  34, NEQ,   96,   92,  117,   89, 
SH, 98, 2014030806, 03, AVNO,  18, 126S, 1396E,  53,  998, XX,  50, NEQ,   49,    0,    0,   53, 
SH, 98, 2014030806, 03, AVNO,  24, 130S, 1396E,  48,  996, XX,  34, NEQ,   94,   85,   97,  106, 
SH, 98, 2014030806, 03, AVNO,  30, 133S, 1398E,  45,  999, XX,  34, NEQ,   92,   91,   89,   91, 
SH, 98, 2014030806, 03, AVNO,  36, 136S, 1395E,  53,  997, XX,  34, NEQ,   94,   93,   87,   91, 
SH, 98, 2014030806, 03, AVNO,  36, 136S, 1395E,  53,  997, XX,  50, NEQ,   46,    0,   43,   45, 
SH, 98, 2014030806, 03, AVNO,  42, 138S, 1394E,  56, 1000, XX,  34, NEQ,   87,   99,  104,   93, 
SH, 98, 2014030806, 03, AVNO,  42, 138S, 1394E,  56, 1000, XX,  50, NEQ,   58,    0,    0,   56, 
SH, 98, 2014030806, 03, AVNO,  48, 144S, 1395E,  44,  998, XX,  34, NEQ,   98,   74,   76,   91, 
SH, 98, 2014030806, 03, AVNO,  54, 147S, 1396E,  39, 1001, XX,  34, NEQ,   79,   60,   71,   80, 
SH, 98, 2014030806, 03, AVNO,  60, 149S, 1395E,  40,  998, XX,  34, NEQ,   98,   76,   68,   91, 
SH, 98, 2014030806, 03, AVNO,  66, 156S, 1393E,  51, 1001, XX,  34, NEQ,  102,   99,   69,   69, 
SH, 98, 2014030806, 03, AVNO,  66, 156S, 1393E,  51, 1001, XX,  50, NEQ,    0,   27,    0,    0, 
SH, 98, 2014030806, 03, AVNO,  72, 162S, 1392E,  51,  997, XX,  34, NEQ,   77,   78,   49,   63, 
SH, 98, 2014030806, 03, AVNO,  72, 162S, 1392E,  51,  997, XX,  50, NEQ,   49,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO,  78, 166S, 1389E,  46, 1000, XX,  34, NEQ,   67,   70,    0,   52, 
SH, 98, 2014030806, 03, AVNO,  84, 168S, 1384E,  40,  997, XX,  34, NEQ,   62,   66,    0,   53, 
SH, 98, 2014030806, 03, AVNO,  90, 171S, 1377E,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO,  96, 175S, 1374E,  32,  998, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 102, 178S, 1371E,  35, 1001, XX,  34, NEQ,    0,    0,   55,    0, 
SH, 98, 2014030806, 03, AVNO, 108, 178S, 1366E,  31, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 114, 178S, 1361E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 120, 175S, 1358E,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 126, 172S, 1358E,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 132, 164S, 1360E,  19, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 138, 160S, 1362E,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 144, 159S, 1364E,  18, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 150, 155S, 1365E,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 156, 154S, 1365E,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 162, 153S, 1362E,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 168, 154S, 1361E,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 174, 154S, 1360E,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 03, AVNO, 180, 153S, 1360E,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,   0, 106S, 1395E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  12, 115S, 1404E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  24, 123S, 1406E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  36, 125S, 1411E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  48, 134S, 1416E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  60, 135S, 1413E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  72, 142S, 1405E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  84, 145S, 1402E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP,  96, 145S, 1396E,  60,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP, 108, 149S, 1395E,  60,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 71, JNGP, 120, 150S, 1395E,  65,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,   0, 105S, 1399E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  12, 125S, 1397E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  24, 132S, 1395E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  36, 135S, 1395E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  48, 144S, 1395E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  60, 148S, 1395E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  72, 164S, 1394E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  84, 169S, 1385E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN,  96, 175S, 1375E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN, 108, 176S, 1365E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030806, 72, JAVN, 120, 174S, 1357E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030812, 03, AVNO,   0, 114S, 1400E,  39, 1001, XX,  34, NEQ,  105,   63,   70,   74, 
SH, 98, 2014030812, 03, AVNO,   6, 121S, 1400E,  41,  999, XX,  34, NEQ,   96,   85,   85,   90, 
SH, 98, 2014030812, 03, AVNO,  12, 126S, 1399E,  43, 1000, XX,  34, NEQ,   94,   93,   89,   84, 
SH, 98, 2014030812, 03, AVNO,  18, 130S, 1400E,  43,  998, XX,  34, NEQ,   87,   63,   91,   88, 
SH, 98, 2014030812, 03, AVNO,  24, 132S, 1404E,  44, 1000, XX,  34, NEQ,   82,    0,   87,   87, 
SH, 98, 2014030812, 03, AVNO,  30, 136S, 1406E,  43,  999, XX,  34, NEQ,   72,   59,   71,   93, 
SH, 98, 2014030812, 03, AVNO,  36, 139S, 1407E,  41, 1002, XX,  34, NEQ,   68,    0,   41,   72, 
SH, 98, 2014030812, 03, AVNO,  42, 144S, 1409E,  42,  999, XX,  34, NEQ,   86,    0,   56,   85, 
SH, 98, 2014030812, 03, AVNO,  48, 147S, 1413E,  35, 1002, XX,  34, NEQ,    0,    0,    0,   76, 
SH, 98, 2014030812, 03, AVNO,  54, 152S, 1414E,  38, 1000, XX,  34, NEQ,   41,    0,    0,   52, 
SH, 98, 2014030812, 03, AVNO,  60, 156S, 1417E,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030812, 03, AVNO,  66, 163S, 1417E,  29,  999, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2014030812, 03, AVNO,  72, 168S, 1415E,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
