EP, 82, 2014050812, 01, CARQ, -24, 145N, 1080W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 82, 2014050812, 01, CARQ, -18, 147N, 1088W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 82, 2014050812, 01, CARQ, -12, 148N, 1092W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 285,   4,       TEST,  , 
EP, 82, 2014050812, 01, CARQ,  -6, 149N, 1096W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,       TEST,  , 
EP, 82, 2014050812, 01, CARQ,   0, 150N, 1100W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 285,   4,       TEST, S, 
EP, 82, 2014050812, 01, CARQ,   0, 150N, 1100W,  25, 1009, TD,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 285,   4,       TEST, S, 
EP, 82, 2014050812, 01, CARQ,   0, 150N, 1100W,  25, 1009, TD,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 285,   4,       TEST, S, 
EP, 82, 2014050812, 03, BAMD,  12, 170N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  24, 191N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  36, 212N, 1009W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  48, 226N,  969W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  60, 235N,  928W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  72, 235N,  894W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  84, 229N,  875W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD,  96, 218N,  864W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 108, 206N,  855W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 120, 193N,  842W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 132, 186N,  821W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 144, 184N,  792W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 156, 187N,  759W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMD, 168, 192N,  725W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  12, 154N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  24, 154N, 1050W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  36, 154N, 1048W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  48, 155N, 1054W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  60, 160N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  72, 168N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  84, 176N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM,  96, 183N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 108, 190N, 1054W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 120, 194N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 132, 196N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 144, 198N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 156, 202N, 1072W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMM, 168, 206N, 1066W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  12, 147N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  24, 145N, 1061W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  36, 145N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  48, 148N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  60, 157N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  72, 168N, 1072W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  84, 181N, 1078W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS,  96, 191N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 108, 200N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 120, 206N, 1098W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 132, 217N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 144, 226N, 1124W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 156, 238N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, BAMS, 168, 245N, 1136W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  12, 152N, 1107W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  24, 153N, 1113W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  36, 155N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  48, 156N, 1122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  60, 149N, 1131W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLIP,  72, 136N, 1145W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  12, 153N, 1110W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  24, 157N, 1120W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  36, 161N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  48, 165N, 1141W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  60, 170N, 1155W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  72, 175N, 1169W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  84, 175N, 1180W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5,  96, 180N, 1191W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5, 108, 184N, 1206W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, CLP5, 120, 188N, 1220W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,   0, 150N, 1100W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  12, 154N, 1067W,  22,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  24, 154N, 1050W,  22,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  36, 154N, 1048W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  48, 155N, 1054W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  60, 160N, 1060W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  72, 168N, 1063W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, DSHP,  84, 176N, 1060W,  16,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  12,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  24,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  36,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  48,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  60,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  72,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, IVCN,  84,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,   0, 150N, 1100W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  12, 162N, 1091W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  24, 175N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  36, 193N, 1066W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  48, 208N, 1051W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  60, 233N, 1025W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  72, 260N,  988W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  84, 285N,  949W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR,  96, 297N,  914W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR, 108, 309N,  895W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LBAR, 120, 307N,  882W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,   0, 150N, 1100W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  12, 154N, 1067W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  24, 154N, 1050W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  36, 154N, 1048W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  48, 155N, 1054W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  60, 160N, 1060W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  72, 168N, 1063W,  22,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 82, 2014050812, 03, LGEM,  84, 176N, 1060W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
