IO, 94, 2014060300, 03, WBAR,  18, 101N,  605E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  24,  99N,  597E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  30,  98N,  587E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  36,  97N,  577E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  42,  95N,  565E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  48,  93N,  554E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  54,  91N,  544E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  60,  90N,  535E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  66,  90N,  529E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, WBAR,  72,  90N,  522E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  12,  94N,  629E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  24, 102N,  620E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  36, 110N,  611E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  48, 118N,  602E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  60, 126N,  593E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  72, 134N,  584E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  84, 142N,  574E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP,  96, 150N,  565E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP, 108, 158N,  556E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060300, 03, XTRP, 120, 166N,  547E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 01, CARQ, -18,  82N,  653E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 01, CARQ, -12,  82N,  645E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 01, CARQ,  -6,  86N,  640E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 01, CARQ,   0,  93N,  637E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIM,  12, 101N,  624E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIM,  24, 110N,  610E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIM,  36, 119N,  592E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIM,  48, 120N,  577E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIM,  72, 140N,  568E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIP,  12, 104N,  629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIP,  24, 116N,  619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIP,  36, 122N,  597E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIP,  48, 135N,  570E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, CLIP,  72, 152N,  502E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, HPAC,  12, 102N,  627E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, HPAC,  24, 113N,  615E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, HPAC,  36, 123N,  603E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, HPAC,  48, 129N,  591E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, HPAC,  72, 150N,  578E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, RECR,  12, 120N,  629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, RECR,  24, 143N,  636E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, RECR,  36, 156N,  652E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, RECR,  48, 168N,  669E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, RECR,  72, 193N,  702E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  12,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  24,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  36,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  48,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  60,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  72,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  84,   0N,    0E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D,  96,   0N,    0E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D, 108,   0N,    0E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, ST5D, 120,   0N,    0E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, STRT,  12, 100N,  618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, STRT,  24, 113N,  599E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, STRT,  36, 126N,  585E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, STRT,  48, 135N,  563E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, STRT,  72, 148N,  526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,   0,  93N,  637E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  12,  97N,  616E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  24,  94N,  597E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  36,  91N,  576E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  48,  88N,  556E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  60,  86N,  540E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, WBAI,  72,  85N,  524E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  12, 104N,  629E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  24, 115N,  621E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  36, 126N,  613E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  48, 137N,  604E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  60, 148N,  596E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  72, 159N,  588E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  84, 170N,  580E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP,  96, 181N,  571E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP, 108, 192N,  563E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2014060306, 03, XTRP, 120, 203N,  554E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
