SH, 99, 2014030906, 71, JNGP,   0, 155S, 1691E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  12, 147S, 1664E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  24, 136S, 1664E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  36, 155S, 1680E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  48, 163S, 1686E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  60, 166S, 1706E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  72, 184S, 1727E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  84, 205S, 1738E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP,  96, 226S, 1745E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP, 108, 239S, 1745E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 71, JNGP, 120, 254S, 1745E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,   0, 145S, 1678E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  12, 146S, 1675E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  24, 155S, 1669E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  36, 155S, 1677E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  48, 166S, 1695E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  60, 184S, 1717E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  72, 204S, 1747E,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  84, 225S, 1774E,  65,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN,  96, 247S, 1784E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN, 108, 269S, 1785E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030906, 72, JAVN, 120, 288S, 1785E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  12, 150S, 1663E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  24, 154S, 1669E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  36, 161S, 1683E,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  48, 171S, 1706E,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  60, 186S, 1735E, 107,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS1,  72, 200S, 1764E, 119,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  12, 150S, 1663E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  24, 154S, 1669E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  36, 161S, 1683E,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  48, 171S, 1706E,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  60, 186S, 1735E, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 03, WBS5,  72, 200S, 1764E, 114,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2014030912, 71, JNGP,   0, 154S, 1676E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 99, 2014030912, 71, JNGP,  12, 145S, 1662E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
