EP, 19, 2006110712, 01, CARQ, -24, 105N,  990W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 19, 2006110712, 01, CARQ, -18, 107N,  998W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 19, 2006110712, 01, CARQ, -12, 108N, 1006W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 280,   9, 
EP, 19, 2006110712, 01, CARQ,  -6, 110N, 1016W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 19, 2006110712, 01, CARQ,   0, 112N, 1025W,  25, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   E,   0,   X, 280,   9,     INVEST, D, 
EP, 19, 2006110712, 01, CARQ,   0, 112N, 1025W,  25, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   E,   0,   X, 280,   9,     INVEST, D, 
EP, 19, 2006110712, 01, CARQ,   0, 112N, 1025W,  25, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   E,   0,   X, 280,   9,     INVEST, D, 
EP, 19, 2006110712, 03,  EMX,   0, 112N, 1027W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  12, 112N, 1052W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  24, 129N, 1052W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  36, 136N, 1068W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  48, 141N, 1072W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  60, 150N, 1076W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  72, 155N, 1077W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  84, 159N, 1081W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX,  96, 165N, 1090W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 108, 170N, 1100W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 120, 170N, 1109W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 132, 175N, 1115W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 144, 177N, 1124W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 156, 178N, 1128W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 168, 179N, 1122W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 180, 181N, 1109W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 192, 182N, 1089W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 204, 183N, 1072W,  16, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 216, 182N, 1062W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 228, 186N, 1062W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  EMX, 240, 176N, 1050W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,   0, 124N, 1035W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  12, 131N, 1063W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  24, 135N, 1063W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  36, 149N, 1063W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  48, 161N, 1061W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  60, 168N, 1062W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  72, 172N, 1052W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  84, 170N, 1050W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX,  96, 162N, 1048W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX, 108, 156N, 1055W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  NGX, 120, 157N, 1054W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,   0, 112N, 1039W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  12, 122N, 1050W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  24, 126N, 1049W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  36, 132N, 1049W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  48, 138N, 1039W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  60, 142N, 1040W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03,  UKX,  72, 140N, 1037W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,   0, 107N, 1035W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,   6, 110N, 1066W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  12, 110N, 1091W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  18, 117N, 1093W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  24, 120N, 1095W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  30, 129N, 1089W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  36, 130N, 1100W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  42, 130N, 1105W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  48, 124N, 1113W,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  54, 127N, 1117W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  60, 124N, 1127W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  66, 124N, 1121W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  72, 118N, 1128W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  78, 124N, 1128W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  84, 127N, 1131W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  90, 119N, 1130W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00,  96, 112N, 1140W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00, 102, 113N, 1143W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AC00, 108, 117N, 1148W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,   0, 107N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,   6, 114N, 1056W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,  12, 119N, 1072W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,  18, 122N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,  24, 127N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,  30, 129N, 1096W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AEMN,  36, 133N, 1099W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP01,   0, 110N, 1023W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP01,   6, 116N, 1039W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP01,  12, 120N, 1042W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,   0, 108N, 1035W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,   6, 119N, 1060W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  12, 124N, 1088W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  18, 131N, 1085W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  24, 134N, 1094W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  30, 131N, 1104W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  36, 136N, 1107W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  42, 137N, 1107W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  48, 132N, 1110W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  54, 133N, 1110W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  60, 132N, 1117W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP02,  66, 140N, 1108W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,   0, 102N, 1040W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,   6, 106N, 1067W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,  12, 117N, 1079W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,  18, 123N, 1080W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,  24, 131N, 1090W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,  30, 139N, 1088W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP03,  36, 144N, 1094W,  19, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP04,   0, 111N, 1025W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,   0, 102N, 1040W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,   6, 108N, 1060W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  12, 110N, 1071W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  18, 111N, 1081W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  24, 116N, 1086W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  30, 122N, 1082W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  36, 120N, 1090W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  42, 122N, 1098W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2006110712, 03, AP05,  48, 123N, 1097W,  17, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
