EP, 02, 2006060212, 01, CARQ, -24, 109N, 1024W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2006060212, 01, CARQ, -18, 107N, 1033W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2006060212, 01, CARQ, -12, 107N, 1036W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 263,   4, 
EP, 02, 2006060212, 01, CARQ,  -6, 106N, 1041W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2006060212, 01, CARQ,   0, 105N, 1045W,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1009,  150,  20,   0,   0,   E,   0,   X, 260,   4,     INVEST, D, 
EP, 02, 2006060212, 01, CARQ,   0, 105N, 1045W,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1009,  150,  20,   0,   0,   E,   0,   X, 260,   4,     INVEST, D, 
EP, 02, 2006060212, 01, CARQ,   0, 105N, 1045W,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1009,  150,  20,   0,   0,   E,   0,   X, 260,   4,     INVEST, D, 
EP, 02, 2006060212, 03, BAMD,  12, 115N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  24, 126N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  36, 137N, 1074W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  48, 148N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  60, 158N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  72, 164N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  84, 166N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD,  96, 165N, 1075W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD, 108, 164N, 1080W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMD, 120, 162N, 1089W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  12, 116N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  24, 125N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  36, 135N, 1066W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  48, 144N, 1061W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  60, 150N, 1043W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  72, 146N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  84, 140N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM,  96, 134N, 1026W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM, 108, 129N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMM, 120, 124N, 1037W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  12, 112N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  24, 122N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  36, 129N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  48, 132N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  60, 133N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  72, 132N, 1014W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  84, 135N,  988W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS,  96, 139N,  972W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS, 108, 142N,  971W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, BAMS, 120, 143N,  977W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  12, 106N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  24, 110N, 1065W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  36, 116N, 1076W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  48, 123N, 1087W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  60, 129N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  72, 134N, 1115W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  84, 138N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5,  96, 143N, 1142W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5, 108, 147N, 1157W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, CLP5, 120, 151N, 1172W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2006060212, 03, DSHP,   0, 105N, 1045W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
