EP, 09, 2006081518,   , BEST,   0, 129N, 1135W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  175,  50,  40,   0,   E,   0,    ,   0,   0,       NINE, D, 
EP, 09, 2006081600,   , BEST,   0, 130N, 1146W,  35, 1003, TS,  34, NEQ,   75,  150,  120,  180, 1012,  200,  50,  40,   0,   E,   0,    ,   0,   0,       NINE, D, 
EP, 09, 2006081606,   , BEST,   0, 131N, 1156W,  40, 1000, TS,  34, NEQ,   75,  150,  120,  150, 1010,  250,  20,   0,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081612,   , BEST,   0, 133N, 1164W,  50,  995, TS,  34, NEQ,   75,  120,   90,  150, 1010,  250,  20,  60,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081612,   , BEST,   0, 133N, 1164W,  50,  995, TS,  50, NEQ,   20,   20,   20,   20, 1010,  250,  20,  60,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081618,   , BEST,   0, 137N, 1172W,  55,  992, TS,  34, NEQ,   75,   90,   90,  120, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081618,   , BEST,   0, 137N, 1172W,  55,  992, TS,  50, NEQ,   20,   20,   20,   20, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081700,   , BEST,   0, 141N, 1181W,  60,  990, TS,  34, NEQ,   90,   90,   90,   90, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081700,   , BEST,   0, 141N, 1181W,  60,  990, TS,  50, NEQ,   30,   30,   30,   30, 1010,  250,  20,  65,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081706,   , BEST,   0, 144N, 1193W,  65,  986, HU,  34, NEQ,   90,   90,   90,   90, 1010,  250,  15,  75,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081706,   , BEST,   0, 144N, 1193W,  65,  986, HU,  50, NEQ,   30,   30,   30,   30, 1010,  250,  15,  75,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081706,   , BEST,   0, 144N, 1193W,  65,  986, HU,  64, NEQ,   15,   15,   15,   15, 1010,  250,  15,  75,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081712,   , BEST,   0, 146N, 1205W,  75,  979, HU,  34, NEQ,  100,  100,   90,   90, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081712,   , BEST,   0, 146N, 1205W,  75,  979, HU,  50, NEQ,   40,   40,   40,   40, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081712,   , BEST,   0, 146N, 1205W,  75,  979, HU,  64, NEQ,   20,   20,   20,   20, 1010,  250,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081718,   , BEST,   0, 148N, 1216W,  80,  975, HU,  34, NEQ,  120,  120,   90,  100, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081718,   , BEST,   0, 148N, 1216W,  80,  975, HU,  50, NEQ,   50,   50,   40,   50, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081718,   , BEST,   0, 148N, 1216W,  80,  975, HU,  64, NEQ,   25,   25,   25,   25, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081800,   , BEST,   0, 152N, 1228W,  85,  973, HU,  34, NEQ,  120,  120,   90,  100, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081800,   , BEST,   0, 152N, 1228W,  85,  973, HU,  50, NEQ,   50,   50,   40,   50, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081800,   , BEST,   0, 152N, 1228W,  85,  973, HU,  64, NEQ,   25,   25,   25,   25, 1010,  250,  15, 100,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081806,   , BEST,   0, 156N, 1240W,  95,  966, HU,  34, NEQ,  125,  125,   90,  125, 1010,  250,  10, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081806,   , BEST,   0, 156N, 1240W,  95,  966, HU,  50, NEQ,   60,   60,   40,   50, 1010,  250,  10, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081806,   , BEST,   0, 156N, 1240W,  95,  966, HU,  64, NEQ,   30,   30,   25,   25, 1010,  250,  10, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081812,   , BEST,   0, 160N, 1252W,  90,  970, HU,  34, NEQ,  125,  125,   90,  125, 1010,  250,  10, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081812,   , BEST,   0, 160N, 1252W,  90,  970, HU,  50, NEQ,   60,   60,   40,   50, 1010,  250,  10, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081812,   , BEST,   0, 160N, 1252W,  90,  970, HU,  64, NEQ,   30,   30,   25,   25, 1010,  250,  10, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081818,   , BEST,   0, 164N, 1264W,  90,  970, HU,  34, NEQ,  125,  125,   75,  125, 1010,  220,  15, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081818,   , BEST,   0, 164N, 1264W,  90,  970, HU,  50, NEQ,   60,   60,   40,   50, 1010,  220,  15, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081818,   , BEST,   0, 164N, 1264W,  90,  970, HU,  64, NEQ,   30,   30,   25,   30, 1010,  220,  15, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081900,   , BEST,   0, 168N, 1275W,  90,  970, HU,  34, NEQ,  125,  125,   75,  125, 1010,  220,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081900,   , BEST,   0, 168N, 1275W,  90,  970, HU,  50, NEQ,   60,   60,   40,   50, 1010,  220,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081900,   , BEST,   0, 168N, 1275W,  90,  970, HU,  64, NEQ,   30,   30,   25,   30, 1010,  220,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081906,   , BEST,   0, 172N, 1286W,  90,  972, HU,  34, NEQ,  125,  125,   75,  125, 1010,  220,  20, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081906,   , BEST,   0, 172N, 1286W,  90,  972, HU,  50, NEQ,   60,   60,   40,   50, 1010,  220,  20, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081906,   , BEST,   0, 172N, 1286W,  90,  972, HU,  64, NEQ,   30,   30,   25,   30, 1010,  220,  20, 110,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081912,   , BEST,   0, 176N, 1296W,  80,  974, HU,  34, NEQ,  125,  125,   75,  125, 1009,  230,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081912,   , BEST,   0, 176N, 1296W,  80,  974, HU,  50, NEQ,   60,   60,   40,   50, 1009,  230,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081912,   , BEST,   0, 176N, 1296W,  80,  974, HU,  64, NEQ,   30,   30,   25,   30, 1009,  230,  20, 105,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081918,   , BEST,   0, 181N, 1306W,  75,  978, HU,  34, NEQ,  120,  115,   60,  110, 1009,  230,  20,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081918,   , BEST,   0, 181N, 1306W,  75,  978, HU,  50, NEQ,   60,   60,   35,   45, 1009,  230,  20,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006081918,   , BEST,   0, 181N, 1306W,  75,  978, HU,  64, NEQ,   30,   30,   25,   25, 1009,  230,  20,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082000,   , BEST,   0, 186N, 1315W,  75,  981, HU,  34, NEQ,  120,  115,   60,  110, 1009,  230,  15,  85,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082000,   , BEST,   0, 186N, 1315W,  75,  981, HU,  50, NEQ,   60,   60,   35,   45, 1009,  230,  15,  85,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082000,   , BEST,   0, 186N, 1315W,  75,  981, HU,  64, NEQ,   25,   25,   20,   20, 1009,  230,  15,  85,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082006,   , BEST,   0, 191N, 1323W,  70,  983, HU,  34, NEQ,  100,  100,   60,  100, 1009,  230,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082006,   , BEST,   0, 191N, 1323W,  70,  983, HU,  50, NEQ,   60,   60,   35,   45, 1009,  230,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082006,   , BEST,   0, 191N, 1323W,  70,  983, HU,  64, NEQ,   25,   25,   15,   25, 1009,  230,  15,  90,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082012,   , BEST,   0, 196N, 1331W,  60,  988, TS,  34, NEQ,   90,   90,   60,   75, 1011,  200,  15,  80,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082012,   , BEST,   0, 196N, 1331W,  60,  988, TS,  50, NEQ,   50,   50,   30,   40, 1011,  200,  15,  80,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082018,   , BEST,   0, 201N, 1339W,  50,  995, TS,  34, NEQ,   75,   75,   50,   75, 1011,  175,  20,  60,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082018,   , BEST,   0, 201N, 1339W,  50,  995, TS,  50, NEQ,   40,   40,    0,   30, 1011,  175,  20,  60,   0,   E,   0,    ,   0,   0,     HECTOR, D, 
EP, 09, 2006082100,   , BEST,   0, 207N, 1344W,  45, 1000, TS,  34, NEQ,   75,   75,   50,   75, 1010,  175,  25,  55,   0,   E,   0,    ,   0,   0,     HECTOR, M, 
EP, 09, 2006082106,   , BEST,   0, 211N, 1347W,  45, 1000, TS,  34, NEQ,   75,   75,   50,   75, 1010,  150,  25,  45,   0,   E,   0,    ,   0,   0,     HECTOR, M, 
EP, 09, 2006082112,   , BEST,   0, 216N, 1350W,  45, 1002, TS,  34, NEQ,   75,   60,   50,   75, 1010,  150,  25,  45,   0,   E,   0,    ,   0,   0,     HECTOR, M, 
EP, 09, 2006082118,   , BEST,   0, 220N, 1353W,  45, 1002, TS,  34, NEQ,   75,   60,   50,   75, 1010,  150,  45,  50,   0,   E,   0,    ,   0,   0,     HECTOR, M, 
EP, 09, 2006082200,   , BEST,   0, 225N, 1356W,  45, 1003, TS,  34, NEQ,   75,   50,    0,   75, 1010,  200,  60,  45,   0,   E,   0,    ,   0,   0,     HECTOR, S, 
EP, 09, 2006082206,   , BEST,   0, 226N, 1361W,  40, 1005, TS,  34, NEQ,   75,   50,    0,   75, 1010,  200,  50,  45,   0,   E,   0,    ,   0,   0,     HECTOR, S, 
EP, 09, 2006082212,   , BEST,   0, 227N, 1366W,  35, 1007, TS,  34, NEQ,   75,   50,    0,   75, 1010,  200,  50,  45,   0,   E,   0,    ,   0,   0,     HECTOR, M, 
EP, 09, 2006082218,   , BEST,   0, 228N, 1371W,  35, 1007, TS,  34, NEQ,   70,   50,    0,   70, 1010,  200,  50,  45,   0,   E,   0,    ,   0,   0,     HECTOR, S, 
