AL, 09, 2006082112, 03, NGPS,   0, 126N,  190W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP01,   0,  78N,  269W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP02,   0,  78N,  274W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,   0,  74N,  270W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,   6,  69N,  281W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,  12,  73N,  284W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,  18,  74N,  290W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,  24,  82N,  301W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,  30,  84N,  329W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP03,  36,  95N,  339W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,   0,  78N,  277W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,   6,  64N,  288W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  12,  71N,  305W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  18,  78N,  298W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  24,  77N,  299W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  30,  72N,  310W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  36,  83N,  323W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  42,  82N,  320W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  48,  78N,  328W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  54,  64N,  335W,  12, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP04,  60,  73N,  353W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP05,   0,  80N,  269W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP06,   0,  87N,  279W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP09,   0,  81N,  269W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP09,   6,  92N,  279W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,   0,  77N,  261W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,   6,  80N,  271W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  12,  71N,  282W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  18,  68N,  294W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  24,  65N,  293W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  30,  69N,  304W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  36,  71N,  305W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  42,  77N,  314W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  48,  82N,  318W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  54,  77N,  313W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP10,  60,  71N,  311W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP11,   0,  85N,  279W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,   0,  77N,  266W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,   6,  73N,  283W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,  12,  80N,  291W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,  18,  82N,  294W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,  24,  88N,  300W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AP14,  30,  99N,  321W,  12, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, AVNO,   0,  74N,  276W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  12,  91N,  291W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  24,  98N,  307W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  36, 103N,  325W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  48, 109N,  343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  60, 116N,  361W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  72, 125N,  378W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  84, 134N,  394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD,  96, 141N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD, 108, 145N,  421W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMD, 120, 146N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  12,  91N,  292W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  24,  98N,  307W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  36, 105N,  323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  48, 112N,  338W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  60, 123N,  353W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  72, 137N,  368W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  84, 154N,  384W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM,  96, 168N,  396W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM, 108, 179N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMM, 120, 186N,  423W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  12,  91N,  286W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  24, 103N,  300W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  36, 116N,  319W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  48, 128N,  341W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  60, 144N,  368W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  72, 161N,  394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  84, 180N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS,  96, 191N,  439W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS, 108, 199N,  463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, BAMS, 120, 200N,  485W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLIP,  12,  86N,  297W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLIP,  24,  89N,  324W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLIP,  36,  93N,  354W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLIP,  48,  99N,  385W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLIP,  72, 115N,  448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  12,  86N,  297W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  24,  90N,  320W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  36,  93N,  343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  48,  99N,  368W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  60, 100N,  393W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  72, 102N,  416W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  84, 107N,  445W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5,  96, 118N,  475W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5, 108, 131N,  505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, CLP5, 120, 142N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSHP, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, DSNS, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, GFDL,   0,  88N,  276W,  19, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, GFDL,   6, 105N,  279W,  28, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, GFDT,   0,  82N,  272W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  12,  91N,  296W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  24,  98N,  320W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  36, 103N,  347W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  48, 109N,  376W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  60, 120N,  405W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  72, 136N,  430W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  84, 154N,  451W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR,  96, 169N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR, 108, 178N,  472W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LBAR, 120, 182N,  480W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  12,  91N,  292W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  24,  98N,  307W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  36, 105N,  323W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  48, 112N,  338W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  60, 123N,  353W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  72, 137N,  368W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  84, 154N,  384W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM,  96, 168N,  396W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM, 108, 179N,  408W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, LGEM, 120, 186N,  423W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, NGPS,   0,  94N,  267W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  12,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  24,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  36,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  48,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  60,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  72,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  84,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5,  96,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5, 108,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHF5, 120,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  12,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  24,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  36,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  48,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  60,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHFR,  72,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHIP, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, SHNS, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, XTRP,  12,  85N,  295W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, XTRP,  24,  85N,  315W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, XTRP,  36,  85N,  335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2006092006, 03, XTRP,  48,  85N,  355W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
