WP, 92, 2017101200, 71, JNVG,   0, 124N, 1374E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,   0, 108N, 1371E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  12, 129N, 1366E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  24, 141N, 1353E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  36, 151N, 1338E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  48, 161N, 1311E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  60, 178N, 1277E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101200, 72, JAVN,  72, 203N, 1244E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 92, 2017101206, 01, CARQ, -12, 119N, 1378E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 01, CARQ,  -6, 122N, 1372E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 01, CARQ,   0, 125N, 1365E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  12, 130N, 1352E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  24, 136N, 1339E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  36, 142N, 1327E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  48, 147N, 1315E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  60, 153N, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  72, 160N, 1293E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  84, 167N, 1283E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120,  96, 174N, 1274E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120, 108, 181N, 1267E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, C120, 120, 188N, 1262E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, CLIM,  12, 134N, 1347E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, CLIM,  24, 142N, 1328E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, CLIM,  36, 148N, 1311E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, CLIM,  48, 155N, 1295E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 92, 2017101206, 03, CLIM,  72, 172N, 1263E,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
