AL, 99, 2017092818, 01, CARQ, -24, 193N,  793W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2017092818, 01, CARQ, -18, 203N,  793W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2017092818, 01, CARQ, -12, 213N,  793W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 357,  10,     INVEST,  , 
AL, 99, 2017092818, 01, CARQ,  -6, 223N,  794W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2017092818, 01, CARQ,   0, 233N,  796W,  20, 1012, DB,  34, NEQ,    0,    0,    0,    0, 1014,  130,  50,   0,   0,   L,   0,   X, 350,  10,     INVEST, S, 
AL, 99, 2017092818, 01, CARQ,   0, 233N,  796W,  20, 1012, DB,  50, NEQ,    0,    0,    0,    0, 1014,  130,  50,   0,   0,   L,   0,   X, 350,  10,     INVEST, S, 
AL, 99, 2017092818, 01, CARQ,   0, 233N,  796W,  20, 1012, DB,  64, NEQ,    0,    0,    0,    0, 1014,  130,  50,   0,   0,   L,   0,   X, 350,  10,     INVEST, S, 
AL, 99, 2017092818, 03,  NAM,   0, 223N,  806W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,   6, 228N,  816W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,  12, 231N,  821W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,  18, 245N,  822W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,  24, 255N,  830W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,  30, 255N,  838W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03,  NAM,  36, 257N,  845W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AC00,   0, 235N,  801W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AC00,   6, 226N,  811W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AC00,  12, 218N,  824W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AEMN,   0, 231N,  803W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0,   54,    1,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,   6, 233N,  804W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0,   68,    1,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  12, 236N,  808W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0,   72,    1,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  18, 247N,  808W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0,   66,    1,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  24, 259N,  804W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0,   87,    1,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  30, 272N,  801W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0,   77,    1,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  36, 283N,  802W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0,   74,    1,   4,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  42, 295N,  798W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0,   80,    2,   4,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  48, 303N,  793W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0,   84,    2,   5,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  54, 306N,  790W,  34, 1009, XX,  34, NEQ,    0,    0,    0,    0,   64,    2,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  60, 302N,  797W,  34, 1010, XX,  34, NEQ,    0,    0,    0,    0,   71,    2,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  66, 300N,  804W,  35, 1010, XX,  34, NEQ,    0,    0,    0,    0,   76,    2,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  72, 299N,  814W,  31, 1011, XX,  34, NEQ,    0,    0,    0,    0,   87,    2,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  78, 297N,  825W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0,   98,    2,   3,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  84, 299N,  844W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0,  121,    2,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  90, 306N,  863W,  21, 1015, XX,  34, NEQ,    0,    0,    0,    0,  109,    2,   2,   0,   0, 
AL, 99, 2017092818, 03, AEMN,  96, 308N,  877W,  20, 1016, XX,  34, NEQ,    0,    0,    0,    0,  122,    1,   4,   0,   0, 
AL, 99, 2017092818, 03, AP01,   0, 227N,  811W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP01,   6, 221N,  806W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP01,  12, 225N,  810W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP01,  18, 244N,  809W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,   0, 233N,  796W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,   6, 231N,  806W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  12, 230N,  816W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  18, 243N,  816W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  24, 252N,  814W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  30, 278N,  809W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  36, 291N,  810W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  42, 306N,  805W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  48, 311N,  800W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  54, 307N,  797W,  38, 1006, XX,  34, NEQ,   51,    0,    0,   67, 
AL, 99, 2017092818, 03, AP02,  60, 302N,  801W,  35, 1007, XX,  34, NEQ,    0,    0,    0,   80, 
AL, 99, 2017092818, 03, AP02,  66, 299N,  808W,  37, 1007, XX,  34, NEQ,  143,    0,    0,   67, 
AL, 99, 2017092818, 03, AP02,  72, 296N,  819W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  78, 292N,  832W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  84, 288N,  850W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  90, 293N,  868W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02,  96, 299N,  886W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP02, 102, 307N,  905W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,   0, 244N,  791W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,   6, 245N,  796W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  12, 254N,  795W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  18, 261N,  793W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  24, 268N,  796W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  30, 275N,  795W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  36, 284N,  794W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  42, 296N,  787W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  48, 311N,  767W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  54, 313N,  764W,  32, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  60, 309N,  765W,  34, 1012, XX,  34, NEQ,    0,    0,    0,   60, 
AL, 99, 2017092818, 03, AP03,  66, 306N,  766W,  35, 1013, XX,  34, NEQ,    0,    0,    0,   71, 
AL, 99, 2017092818, 03, AP03,  72, 301N,  773W,  32, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  78, 294N,  778W,  32, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP03,  84, 293N,  793W,  29, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,   0, 233N,  796W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,   6, 249N,  795W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,  12, 254N,  792W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,  18, 261N,  795W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,  24, 267N,  796W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2017092818, 03, AP04,  30, 273N,  796W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
