AL, 06, 2017073012, 01, CARQ, -24, 302N,  882W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2017073012, 01, CARQ, -18, 295N,  880W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2017073012, 01, CARQ, -12, 290N,  877W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 135,   6,     INVEST,  , 
AL, 06, 2017073012, 01, CARQ,  -6, 287N,  871W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2017073012, 01, CARQ,   0, 285N,  865W,  25, 1010, LO,  34, NEQ,    0,    0,    0,    0, 1013,   80,  25,   0,   0,   L,   0,   X,  95,   7,     INVEST, M, 
AL, 06, 2017073012, 01, CARQ,   0, 285N,  865W,  25, 1010, LO,  50, NEQ,    0,    0,    0,    0, 1013,   80,  25,   0,   0,   L,   0,   X,  95,   7,     INVEST, M, 
AL, 06, 2017073012, 01, CARQ,   0, 285N,  865W,  25, 1010, LO,  64, NEQ,    0,    0,    0,    0, 1013,   80,  25,   0,   0,   L,   0,   X,  95,   7,     INVEST, M, 
AL, 06, 2017073012, 03,  EMX,   0, 293N,  857W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 204, 391N,  601W,  18, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 210, 390N,  596W,  18, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 216, 385N,  594W,  18, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 222, 387N,  597W,  15, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 228, 392N,  598W,  15, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 234, 397N,  598W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  EMX, 240, 404N,  588W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,   0, 293N,  856W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,   6, 291N,  840W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  12, 288N,  830W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  18, 284N,  832W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  24, 279N,  839W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  30, 278N,  833W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  36, 277N,  836W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  42, 278N,  842W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  48, 280N,  846W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  54, 276N,  868W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  60, 276N,  870W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  66, 284N,  870W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  72, 292N,  863W,  15, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  84, 305N,  854W,  21, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX,  96, 320N,  849W,  17, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03,  NGX, 108, 333N,  838W,   9, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,   0, 294N,  858W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,   6, 292N,  840W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  12, 289N,  829W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  18, 281N,  831W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  24, 284N,  826W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  30, 291N,  802W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  36, 300N,  790W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  42, 307N,  787W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  48, 311N,  785W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  54, 319N,  776W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  60, 323N,  766W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  66, 332N,  756W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  72, 343N,  738W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  78, 356N,  720W,  34, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  84, 365N,  702W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  90, 373N,  687W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00,  96, 381N,  670W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 102, 391N,  653W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 108, 404N,  636W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 114, 420N,  623W,  38,  999, XX,  34, NEQ,  149,    0,   99,   86, 
AL, 06, 2017073012, 03, CC00, 120, 431N,  610W,  42,  996, XX,  34, NEQ,  142,  133,   84,   80, 
AL, 06, 2017073012, 03, CC00, 126, 440N,  595W,  40,  995, XX,  34, NEQ,  153,  124,  142,   82, 
AL, 06, 2017073012, 03, CC00, 132, 445N,  575W,  40,  997, XX,  34, NEQ,    0,  151,  164,  110, 
AL, 06, 2017073012, 03, CC00, 138, 450N,  558W,  37,  999, XX,  34, NEQ,    0,    0,  185,    0, 
AL, 06, 2017073012, 03, CC00, 144, 452N,  540W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 150, 456N,  524W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 156, 460N,  508W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 162, 465N,  493W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 168, 467N,  477W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 174, 465N,  459W,  20, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 180, 460N,  439W,  21, 1018, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 186, 447N,  421W,  20, 1020, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 192, 430N,  410W,  20, 1022, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 198, 424N,  407W,  15, 1022, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 204, 416N,  405W,  16, 1023, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 210, 411N,  408W,  11, 1022, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 216, 407N,  411W,  11, 1023, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 222, 409N,  416W,  12, 1023, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CC00, 228, 406N,  423W,  14, 1024, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CEMN,   0, 295N,  858W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0,   13,    1,   1,   0,   0, 
AL, 06, 2017073012, 03, CEMN,   6, 290N,  845W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0,   30,    1,   3,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  12, 282N,  841W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0,   49,    1,   3,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  18, 278N,  842W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0,   61,    1,   4,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  24, 279N,  841W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0,   77,    2,   3,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  30, 278N,  837W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0,  101,    2,   4,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  36, 277N,  836W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0,  120,    2,   4,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  42, 281N,  835W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0,  145,    3,   4,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  48, 288N,  829W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0,  153,    3,   6,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  54, 293N,  830W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0,  148,    3,   5,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  60, 298N,  830W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0,  158,    3,   6,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  66, 307N,  826W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0,  180,    3,   6,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  72, 319N,  815W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0,  197,    3,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  78, 331N,  800W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0,  212,    3,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  84, 340N,  786W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,  227,    4,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  90, 350N,  771W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,  239,    4,   9,   0,   0, 
AL, 06, 2017073012, 03, CEMN,  96, 359N,  755W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0,  266,    5,   9,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 102, 369N,  739W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0,  294,    6,   9,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 108, 381N,  714W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0,  276,    6,  10,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 114, 390N,  695W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,  298,    7,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 120, 399N,  679W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,  314,    7,   9,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 126, 407N,  659W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,  325,    7,   7,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 132, 415N,  641W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0,  339,    7,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 138, 426N,  636W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0,  390,    8,   8,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 144, 433N,  621W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0,  435,    8,   6,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 150, 441N,  606W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,  479,    8,   5,   0,   0, 
AL, 06, 2017073012, 03, CEMN, 156, 446N,  598W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0,  515,    8,   5,   0,   0, 
AL, 06, 2017073012, 03, CLP5,  12, 286N,  849W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  24, 289N,  835W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  36, 295N,  823W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  48, 302N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  60, 314N,  805W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  72, 326N,  799W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  84, 338N,  787W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5,  96, 347N,  772W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5, 108, 361N,  761W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CLP5, 120, 371N,  749W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,   0, 294N,  858W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,   6, 290N,  840W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  12, 281N,  837W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  18, 279N,  837W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  24, 281N,  830W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  30, 283N,  826W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  36, 284N,  822W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  42, 289N,  826W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  48, 296N,  826W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  54, 302N,  821W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  60, 313N,  814W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  66, 327N,  801W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  72, 340N,  787W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  78, 348N,  773W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  84, 355N,  760W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01,  90, 367N,  745W,  35, 1006, XX,  34, NEQ,    0,  127,    0,    0, 
AL, 06, 2017073012, 03, CP01,  96, 381N,  728W,  34, 1005, XX,  34, NEQ,    0,    0,   56,    0, 
AL, 06, 2017073012, 03, CP01, 102, 389N,  713W,  33, 1004, XX,  34, NEQ,    0,  185,    0,    0, 
AL, 06, 2017073012, 03, CP01, 108, 397N,  697W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01, 114, 404N,  673W,  31, 1002, XX,  34, NEQ,    0,  214,  208,    0, 
AL, 06, 2017073012, 03, CP01, 120, 421N,  653W,  27, 1003, XX,  34, NEQ,    0,    0,  258,    0, 
AL, 06, 2017073012, 03, CP01, 126, 429N,  628W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP01, 132, 438N,  603W,  33, 1004, XX,  34, NEQ,    0,  260,    0,    0, 
AL, 06, 2017073012, 03, CP02,   0, 295N,  858W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,   6, 292N,  846W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  12, 286N,  844W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  18, 284N,  848W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  24, 282N,  862W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  30, 280N,  869W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  36, 276N,  866W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP02,  42, 278N,  875W,  15, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,   0, 295N,  857W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,   6, 292N,  838W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  12, 288N,  823W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  18, 290N,  809W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  24, 292N,  799W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  30, 297N,  785W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  36, 306N,  773W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  42, 313N,  765W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  48, 324N,  758W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  54, 333N,  755W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  60, 338N,  747W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  66, 346N,  735W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  72, 359N,  719W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  78, 369N,  698W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  84, 377N,  682W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  90, 382N,  667W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03,  96, 390N,  647W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 102, 400N,  627W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 108, 411N,  609W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 114, 422N,  594W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 120, 430N,  583W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 126, 433N,  575W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 132, 438N,  561W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 138, 444N,  545W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 144, 451N,  532W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 150, 462N,  515W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 156, 477N,  503W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP03, 162, 493N,  496W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP04,   0, 293N,  859W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2017073012, 03, CP04,   6, 283N,  857W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
