WP, 05, 2017063000, 03, AEMN, 156, 391N, 1482E,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,  462,    3,   6,   0,   0, 
WP, 05, 2017063000, 03, AEMN, 162, 404N, 1478E,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0,  511,    3,   7,   0,   0, 
WP, 05, 2017063000, 03, AVNO,   0, 105N, 1355E,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,   6, 115N, 1350E,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  12, 125N, 1342E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  18, 135N, 1333E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  24, 151N, 1322E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  30, 166N, 1308E,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  36, 180N, 1296E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  42, 194N, 1283E,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  48, 205N, 1271E,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  54, 216N, 1260E,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  60, 225N, 1253E,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  66, 237N, 1249E,  36, 1003, XX,  34, NEQ,    0,   37,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  72, 250N, 1247E,  36, 1004, XX,  34, NEQ,    0,   43,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  78, 263N, 1248E,  37, 1003, XX,  34, NEQ,    0,   60,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  84, 279N, 1253E,  35, 1005, XX,  34, NEQ,    0,   63,    0,    0, 
WP, 05, 2017063000, 03, AVNO,  90, 299N, 1263E,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, CEMN,   0, 106N, 1353E,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0,   22,    1,   3,   0,   0, 
WP, 05, 2017063000, 03, CEMN,   6, 111N, 1345E,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0,   36,    1,   2,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  12, 118N, 1337E,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0,   51,    1,   2,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  18, 127N, 1327E,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,   74,    1,   3,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  24, 137N, 1317E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0,   91,    2,   4,   0,   0, 
