AL, 97, 2017091412, 01, CARQ, -24,  85N,  125W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2017091412, 01, CARQ, -18,  88N,  145W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2017091412, 01, CARQ, -12,  90N,  165W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 276,  20,     INVEST,  , 
AL, 97, 2017091412, 01, CARQ,  -6,  92N,  185W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 97, 2017091412, 01, CARQ,   0,  95N,  205W,  20, 1012, DB,  34, NEQ,    0,    0,    0,    0, 1014,  120,  90,   0,   0,   L,   0,   X, 280,  20,     INVEST, S, 
AL, 97, 2017091412, 01, CARQ,   0,  95N,  205W,  20, 1012, DB,  50, NEQ,    0,    0,    0,    0, 1014,  120,  90,   0,   0,   L,   0,   X, 280,  20,     INVEST, S, 
AL, 97, 2017091412, 01, CARQ,   0,  95N,  205W,  20, 1012, DB,  64, NEQ,    0,    0,    0,    0, 1014,  120,  90,   0,   0,   L,   0,   X, 280,  20,     INVEST, S, 
AL, 97, 2017091412, 03,  CMC,   0, 105N,  210W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,   6, 113N,  223W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  12, 121N,  231W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  18, 128N,  242W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  24, 131N,  257W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  30, 137N,  268W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  36, 132N,  276W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  42, 130N,  278W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  48, 130N,  279W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  54, 130N,  280W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  60, 130N,  285W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  66, 130N,  290W,  37, 1005, XX,  34, NEQ,   67,    0,    0,    0, 
AL, 97, 2017091412, 03,  CMC,  72, 129N,  297W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
