EP, 16, 2017091218, 01, CARQ, -24, 120N, 1010W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 16, 2017091218, 01, CARQ, -18, 125N, 1010W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 16, 2017091218, 01, CARQ, -12, 130N, 1010W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 360,   5,     INVEST,  , 
EP, 16, 2017091218, 01, CARQ,  -6, 135N, 1010W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 16, 2017091218, 01, CARQ,   0, 140N, 1010W,  30, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,   X,   0,   5,     INVEST, M, 
EP, 16, 2017091218, 01, CARQ,   0, 140N, 1010W,  30, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,   X,   0,   5,     INVEST, M, 
EP, 16, 2017091218, 01, CARQ,   0, 140N, 1010W,  30, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,   X,   0,   5,     INVEST, M, 
EP, 16, 2017091218, 03, AC00,   0, 138N, 1017W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,   6, 145N, 1023W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  12, 154N, 1023W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  18, 161N, 1021W,  39, 1001, XX,  34, NEQ,   59,   66,   43,    0, 
EP, 16, 2017091218, 03, AC00,  24, 164N, 1022W,  44, 1000, XX,  34, NEQ,   57,   64,   64,   45, 
EP, 16, 2017091218, 03, AC00,  30, 166N, 1017W,  43, 1000, XX,  34, NEQ,   48,   43,   70,    0, 
EP, 16, 2017091218, 03, AC00,  36, 170N, 1011W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  42, 173N, 1001W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  48, 174N,  995W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  54, 172N,  986W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AC00,  60, 168N,  970W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 16, 2017091218, 03, AEMN,   0, 138N, 1014W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0,   30,    2,   5,   0,   0, 
EP, 16, 2017091218, 03, AEMN,   6, 146N, 1020W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0,   51,    3,   5,   0,   0, 
EP, 16, 2017091218, 03, AEMN,  12, 152N, 1023W,  35, 1004, XX,  34, NEQ,    0,    0,    0,    0,   67,    3,   6,   0,   0, 
EP, 16, 2017091218, 03, AEMN,  18, 158N, 1023W,  40, 1000, XX,  34, NEQ,    0,    0,    0,    0,   77,    4,   6,   0,   0, 
