AL, 12, 2007092306, 01, CARQ, -24,  62N,  199W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 12, 2007092306, 01, CARQ, -18,  62N,  215W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 12, 2007092306, 01, CARQ, -12,  62N,  230W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,  15, 
AL, 12, 2007092306, 01, CARQ,  -6,  62N,  246W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 12, 2007092306, 01, CARQ,   0,  62N,  261W,  25, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1010,  175,  45,   0,   0,   L,   0,   X, 270,  15,     INVEST, D, 
AL, 12, 2007092306, 01, CARQ,   0,  62N,  261W,  25, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1010,  175,  45,   0,   0,   L,   0,   X, 270,  15,     INVEST, D, 
AL, 12, 2007092306, 01, CARQ,   0,  62N,  261W,  25, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1010,  175,  45,   0,   0,   L,   0,   X, 270,  15,     INVEST, D, 
AL, 12, 2007092306, 03, AC00,   0,  58N,  276W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,   6,  66N,  292W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  12,  78N,  309W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  18,  88N,  321W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  24,  94N,  338W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  30, 100N,  355W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  36, 106N,  377W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  42, 110N,  391W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AC00,  48, 105N,  406W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AEMN,   0,  65N,  277W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AEMN,   6,  68N,  287W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AP01,   0,  63N,  280W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2007092306, 03, AP01,   6,  70N,  292W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
