EP, 02, 2007052818, 01, CARQ, -24, 113N,  964W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2007052818, 01, CARQ, -18, 117N,  966W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2007052818, 01, CARQ, -12, 121N,  968W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 334,   4, 
EP, 02, 2007052818, 01, CARQ,  -6, 125N,  970W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 02, 2007052818, 01, CARQ,   0, 129N,  972W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,   90,   0,   0,   0,   E,   0,   X, 335,   4,     INVEST, D, 
EP, 02, 2007052818, 01, CARQ,   0, 129N,  972W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,   90,   0,   0,   0,   E,   0,   X, 335,   4,     INVEST, D, 
EP, 02, 2007052818, 01, CARQ,   0, 129N,  972W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,   90,   0,   0,   0,   E,   0,   X, 335,   4,     INVEST, D, 
EP, 02, 2007052818, 03, AC00,   0, 123N,  981W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,   6, 130N,  991W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,  12, 134N,  984W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,  18, 133N,  981W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,  24, 134N,  978W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,  30, 136N,  976W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AC00,  36, 131N,  968W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,   0, 123N,  980W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,   6, 129N,  985W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  12, 131N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  18, 132N,  981W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  24, 132N,  980W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  30, 132N,  977W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  36, 130N,  967W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  42, 124N,  961W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  48, 120N,  963W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  54, 119N,  965W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AEMN,  60, 117N,  961W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,   0, 116N,  989W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,   6, 124N,  996W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,  12, 130N,  996W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,  18, 129N,  987W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,  24, 129N,  990W,  10, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,  30, 128N,  986W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP01,  36, 126N,  981W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,   0, 126N,  982W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,   6, 129N,  990W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,  12, 137N,  996W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,  18, 134N, 1000W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,  24, 137N, 1002W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,  30, 141N,  992W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP02,  36, 140N,  984W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,   0, 117N,  977W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,   6, 121N,  987W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  12, 123N,  991W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  18, 120N,  987W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  24, 121N,  989W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  30, 122N,  988W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  36, 117N,  984W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  42, 110N,  980W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  48, 109N,  981W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  54, 107N,  975W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  60, 101N,  982W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  66, 101N,  980W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  72,  98N,  989W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  78, 100N, 1001W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  84, 101N,  991W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  90,  99N,  991W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03,  96, 104N,  996W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03, 102, 101N,  992W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03, 108,  94N,  991W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03, 114,  98N,  985W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP03, 120,  99N,  981W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP04,   0, 135N,  971W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP04,   6, 140N,  974W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP04,  12, 145N,  974W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP04,  18, 153N,  971W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2007052818, 03, AP04,  24, 150N,  961W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
