AL, 05, 2007081312, 01, CARQ, -24, 189N,  810W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 05, 2007081312, 01, CARQ, -18, 201N,  830W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 05, 2007081312, 01, CARQ, -12, 206N,  838W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 302,  10, 
AL, 05, 2007081312, 01, CARQ,  -6, 212N,  849W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 05, 2007081312, 01, CARQ,   0, 218N,  858W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  130,  40,   0,   0,   L,   0,   X, 295,  10,     INVEST, D, 
AL, 05, 2007081312, 01, CARQ,   0, 218N,  858W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  130,  40,   0,   0,   L,   0,   X, 295,  10,     INVEST, D, 
AL, 05, 2007081312, 01, CARQ,   0, 218N,  858W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  130,  40,   0,   0,   L,   0,   X, 295,  10,     INVEST, D, 
AL, 05, 2007081312, 03,  CMC,   0, 203N,  861W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,   6, 219N,  868W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  12, 226N,  873W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  18, 230N,  881W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  24, 240N,  890W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  30, 247N,  902W,  34, 1002, XX,  34, NEQ,   82,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  36, 249N,  912W,  37,  998, XX,  34, NEQ,   85,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  42, 250N,  930W,  43,  998, XX,  34, NEQ,  113,   56,   56,  119, 
AL, 05, 2007081312, 03,  CMC,  48, 253N,  945W,  46,  996, XX,  34, NEQ,  135,   85,   37,  108, 
AL, 05, 2007081312, 03,  CMC,  54, 259N,  959W,  46,  995, XX,  34, NEQ,  124,   87,   73,   91, 
AL, 05, 2007081312, 03,  CMC,  60, 257N,  975W,  43,  994, XX,  34, NEQ,  112,   74,    0,   38, 
AL, 05, 2007081312, 03,  CMC,  66, 257N,  989W,  30,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  72, 252N, 1001W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  78, 250N, 1019W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  CMC,  84, 249N, 1039W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,   0, 217N,  858W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,   6, 224N,  863W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  12, 231N,  874W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  18, 235N,  888W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  24, 240N,  901W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  30, 242N,  909W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  36, 246N,  920W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  42, 254N,  938W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  48, 258N,  951W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  54, 260N,  962W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  60, 261N,  970W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  66, 267N,  980W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  72, 291N,  988W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  78, 296N, 1004W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  ETA,  84, 298N, 1015W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,   0, 208N,  862W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  12, 220N,  879W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  24, 237N,  895W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  36, 246N,  915W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  48, 258N,  942W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  60, 269N,  962W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03,  NGX,  72, 282N,  982W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,   0, 217N,  857W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,   6, 222N,  869W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,  12, 223N,  883W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,  18, 229N,  899W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,  24, 237N,  912W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AC00,  30, 230N,  927W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AEMN,   0, 218N,  856W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AEMN,   6, 223N,  868W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AEMN,  12, 225N,  879W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AEMN,  18, 227N,  894W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2007081312, 03, AEMN,  24, 232N,  911W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
