AL, 08, 2007090912, 01, CARQ, -24,  96N,  280W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2007090912, 01, CARQ, -18,  97N,  293W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2007090912, 01, CARQ, -12,  98N,  305W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 275,  12, 
AL, 08, 2007090912, 01, CARQ,  -6,  99N,  318W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2007090912, 01, CARQ,   0, 100N,  330W,  20, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1012,  200,  60,   0,   0,   L,   0,   X, 275,  12,     INVEST, M, 
AL, 08, 2007090912, 01, CARQ,   0, 100N,  330W,  20, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1012,  200,  60,   0,   0,   L,   0,   X, 275,  12,     INVEST, M, 
AL, 08, 2007090912, 01, CARQ,   0, 100N,  330W,  20, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1012,  200,  60,   0,   0,   L,   0,   X, 275,  12,     INVEST, M, 
AL, 08, 2007090912, 03,  CMC,   0, 110N,  312W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  CMC,   6, 109N,  319W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  CMC,  12, 110N,  324W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  CMC,  18, 111N,  333W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  CMC,  24, 108N,  349W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  NGX,   0,  97N,  323W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  NGX,  12, 102N,  333W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  NGX,  24, 101N,  338W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03,  NGX,  36, 107N,  346W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,   0,  99N,  336W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,   6,  98N,  352W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  12, 105N,  353W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  18, 105N,  352W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  24, 107N,  362W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  30, 108N,  360W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  36, 111N,  371W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  42, 118N,  390W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 08, 2007090912, 03, AC00,  48, 113N,  397W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
