EP, 08, 2007072900, 01, CARQ, -24,  93N, 1063W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2007072900, 01, CARQ, -18,  94N, 1088W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2007072900, 01, CARQ, -12,  94N, 1100W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 270,  12, 
EP, 08, 2007072900, 01, CARQ,  -6,  94N, 1112W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2007072900, 01, CARQ,   0,  95N, 1125W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  120,  30,   0,   0,   E,   0,   X, 270,  12,     INVEST, M, 
EP, 08, 2007072900, 01, CARQ,   0,  95N, 1125W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  120,  30,   0,   0,   E,   0,   X, 270,  12,     INVEST, M, 
EP, 08, 2007072900, 01, CARQ,   0,  95N, 1125W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  120,  30,   0,   0,   E,   0,   X, 270,  12,     INVEST, M, 
EP, 08, 2007072900, 03,  NGX,   0,  81N, 1124W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  12,  99N, 1137W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  24, 103N, 1154W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  36, 106N, 1175W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  48, 105N, 1197W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  60, 114N, 1215W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  72, 117N, 1231W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  84, 119N, 1250W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX,  96, 125N, 1267W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX, 108, 129N, 1290W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2007072900, 03,  NGX, 120, 132N, 1316W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
