AL, 08, 2005072612, 01, CARQ, -24,  81N,  350W,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2005072612, 01, CARQ, -18,  82N,  360W,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2005072612, 01, CARQ, -12,  83N,  370W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 276,  10, 
AL, 08, 2005072612, 01, CARQ,  -6,  84N,  380W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 08, 2005072612, 01, CARQ,   0,  85N,  390W,  20, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1013,  150,  45,   0,   0,   L,   0,   X, 275,  10,     INVEST, M, 
AL, 08, 2005072612, 01, CARQ,   0,  85N,  390W,  20, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1013,  150,  45,   0,   0,   L,   0,   X, 275,  10,     INVEST, M, 
AL, 08, 2005072612, 01, CARQ,   0,  85N,  390W,  20, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1013,  150,  45,   0,   0,   L,   0,   X, 275,  10,     INVEST, M, 
AL, 08, 2005072612, 03, A90E,   0,  85N,  390W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  12,  88N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  24,  95N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  36, 106N,  461W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  48, 118N,  487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  60, 130N,  513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  72, 143N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  84, 156N,  564W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E,  96, 170N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E, 108, 184N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A90E, 120, 195N,  619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A98E,   0,  85N,  390W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A98E,  12,  88N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2005072612, 03, A98E,  24,  95N,  435W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
