AL, 04, 2005070418, 01, CARQ, -24, 110N,  550W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 04, 2005070418, 01, CARQ, -18, 111N,  570W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 04, 2005070418, 01, CARQ, -12, 113N,  580W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 279,   9, 
AL, 04, 2005070418, 01, CARQ,  -6, 114N,  589W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 04, 2005070418, 01, CARQ,   0, 116N,  600W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1013,  150,  30,   0,   0,   L,   0,   X, 280,  15,     INVEST, D, 
AL, 04, 2005070418, 01, CARQ,   0, 116N,  600W,  25, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1013,  150,  30,   0,   0,   L,   0,   X, 280,  15,     INVEST, D, 
AL, 04, 2005070418, 01, CARQ,   0, 116N,  600W,  25, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1013,  150,  30,   0,   0,   L,   0,   X, 280,  15,     INVEST, D, 
AL, 04, 2005070418, 03, A90E,   0, 116N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  12, 122N,  633W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  24, 127N,  662W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  36, 133N,  689W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  48, 141N,  712W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  60, 148N,  729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  72, 158N,  742W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  84, 170N,  754W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E,  96, 184N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E, 108, 203N,  773W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A90E, 120, 228N,  781W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,   0, 116N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  12, 122N,  633W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  24, 127N,  662W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  36, 133N,  689W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  48, 142N,  710W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  60, 148N,  727W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  72, 158N,  739W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  84, 169N,  750W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E,  96, 184N,  760W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E, 108, 202N,  768W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, A98E, 120, 226N,  776W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  12, 125N,  632W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  24, 137N,  658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  36, 152N,  678W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  48, 168N,  695W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  60, 183N,  711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  72, 198N,  727W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  84, 212N,  744W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD,  96, 226N,  760W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD, 108, 240N,  776W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMD, 120, 254N,  791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  12, 126N,  634W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  24, 140N,  660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  36, 155N,  681W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  48, 174N,  699W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  60, 192N,  717W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  72, 211N,  738W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  84, 224N,  759W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM,  96, 239N,  779W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM, 108, 251N,  795W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMM, 120, 266N,  809W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  12, 129N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  24, 144N,  656W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  36, 160N,  682W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  48, 178N,  706W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  60, 193N,  729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  72, 208N,  752W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  84, 219N,  771W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS,  96, 231N,  788W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS, 108, 241N,  800W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, BAMS, 120, 253N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLIP,  12, 122N,  633W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLIP,  24, 130N,  663W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLIP,  36, 139N,  694W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLIP,  48, 150N,  722W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLIP,  72, 176N,  771W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  12, 122N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  24, 128N,  658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  36, 135N,  688W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  48, 144N,  718W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  60, 150N,  747W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  72, 158N,  774W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  84, 165N,  802W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2005070418, 03, CLP5,  96, 176N,  826W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
