EP, 08, 2005081718, 01, CARQ, -24,  87N,  848W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2005081718, 01, CARQ, -18,  89N,  866W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2005081718, 01, CARQ, -12,  90N,  875W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 277,   9, 
EP, 08, 2005081718, 01, CARQ,  -6,  91N,  884W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 08, 2005081718, 01, CARQ,   0,  92N,  893W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 275,   9,     INVEST, M, 
EP, 08, 2005081718, 01, CARQ,   0,  92N,  893W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 275,   9,     INVEST, M, 
EP, 08, 2005081718, 01, CARQ,   0,  92N,  893W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 275,   9,     INVEST, M, 
EP, 08, 2005081718, 03, BAMD,  12,  94N,  905W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  24,  98N,  918W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  36, 105N,  935W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  48, 115N,  955W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  60, 127N,  978W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  72, 139N, 1001W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  84, 151N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD,  96, 163N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD, 108, 175N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMD, 120, 188N, 1080W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  12,  96N,  901W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  24, 102N,  914W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  36, 112N,  932W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  48, 125N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  60, 137N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  72, 150N, 1016W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  84, 162N, 1047W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM,  96, 171N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM, 108, 179N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMM, 120, 184N, 1142W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  12,  97N,  899W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  24, 102N,  911W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  36, 114N,  930W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  48, 127N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  60, 139N,  983W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  72, 152N, 1013W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  84, 164N, 1045W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS,  96, 173N, 1078W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS, 108, 180N, 1110W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, BAMS, 120, 184N, 1140W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  12,  95N,  911W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  24, 102N,  927W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  36, 112N,  947W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  48, 120N,  974W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  60, 130N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLIP,  72, 143N, 1012W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  12,  96N,  910W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  24, 103N,  926W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  36, 112N,  941W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  48, 121N,  958W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  60, 129N,  972W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  72, 134N,  986W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  84, 145N, 1000W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5,  96, 151N, 1014W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5, 108, 156N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, CLP5, 120, 161N, 1041W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,   0,  92N,  893W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  12,  96N,  901W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  24, 102N,  914W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  36, 112N,  932W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  48, 125N,  956W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  60, 137N,  986W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  72, 150N, 1016W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  84, 162N, 1047W,  73,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP,  96, 171N, 1079W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2005081718, 03, DSHP, 108, 179N, 1112W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
