EP, 14, 2005092312, 03, CONU,  12, 164N, 1093W,   0,   49,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092312, 03, CONU,  24, 172N, 1096W,   0,   80,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092312, 03, CONU,  36, 179N, 1101W,   0,  113,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092312, 03, CONU,  48, 187N, 1106W,   0,  146,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092312, 03, CONU,  72, 206N, 1125W,   0,  192,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092312, 03, CONU,  96, 241N, 1137W,   0,  256,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  12, 156N, 1098W,   0,   53,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  24, 158N, 1099W,   0,   87,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  36, 161N, 1100W,   0,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  48, 171N, 1097W,   0,  152,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  72, 189N, 1111W,   0,  223,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU,  96, 195N, 1129W,   0,  282,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, CONU, 120, 193N, 1170W,   0,  334,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, GUNA,  12, 157N, 1102W,   0,   47,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, GUNA,  24, 160N, 1105W,   0,   78,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092318, 03, GUNA,  36, 162N, 1108W,   0,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  12, 159N, 1102W,   0,   45,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  24, 162N, 1105W,   0,   85,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  36, 167N, 1108W,   0,  116,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  48, 174N, 1111W,   0,  141,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  72, 191N, 1122W,   0,  190,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU,  96, 192N, 1136W,   0,  241,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, CONU, 120, 188N, 1135W,   0,  377,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092400, 03, GUNA,  12, 160N, 1102W,   0,   46,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  12, 162N, 1102W,   0,   43,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  24, 168N, 1106W,   0,   69,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  36, 177N, 1112W,   0,   98,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  48, 188N, 1122W,   0,  124,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  72, 206N, 1143W,   0,  165,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU,  96, 212N, 1158W,   0,  235,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, CONU, 120, 194N, 1186W,   0,  331,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, GUNA,  12, 164N, 1104W,   0,   41,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, GUNA,  24, 170N, 1109W,   0,   73,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, GUNA,  36, 180N, 1117W,   0,  104,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, GUNA,  48, 190N, 1128W,   0,  131,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092406, 03, GUNA,  72, 210N, 1149W,   0,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  12, 167N, 1109W,   0,   42,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  24, 173N, 1113W,   0,   72,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  36, 185N, 1120W,   0,  100,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  48, 197N, 1132W,   0,  123,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  72, 214N, 1154W,   0,  158,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU,  96, 217N, 1170W,   0,  231,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, CONU, 120, 195N, 1210W,   0,  318,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, GUNA,  12, 168N, 1110W,   0,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, GUNA,  24, 175N, 1114W,   0,   78,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, GUNA,  36, 186N, 1122W,   0,  111,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, GUNA,  48, 198N, 1134W,   0,  135,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092412, 03, GUNA,  72, 216N, 1155W,   0,  176,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  12, 169N, 1110W,   0,   42,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  24, 178N, 1113W,   0,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  36, 189N, 1122W,   0,   96,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  48, 199N, 1135W,   0,  120,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  72, 214N, 1157W,   0,  184,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU,  96, 208N, 1184W,   0,  246,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, CONU, 120, 200N, 1217W,   0,  361,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, GUNA,  12, 170N, 1111W,   0,   41,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, GUNA,  24, 179N, 1116W,   0,   70,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, GUNA,  36, 190N, 1127W,   0,   93,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092418, 03, GUNA,  48, 201N, 1140W,   0,  117,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  12, 174N, 1111W,   0,   39,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  24, 184N, 1117W,   0,   66,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  36, 195N, 1128W,   0,   95,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  48, 205N, 1139W,   0,  121,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  72, 211N, 1155W,   0,  194,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU,  96, 220N, 1192W,   0,  285,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, CONU, 120, 209N, 1214W,   0,  347,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, GUNA,  12, 174N, 1112W,   0,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, GUNA,  24, 185N, 1120W,   0,   67,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, GUNA,  36, 196N, 1132W,   0,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092500, 03, GUNA,  48, 206N, 1145W,   0,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  12, 181N, 1117W,   0,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  24, 192N, 1125W,   0,   72,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  36, 204N, 1137W,   0,  102,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  48, 214N, 1148W,   0,  125,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  72, 218N, 1169W,   0,  171,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU,  96, 212N, 1194W,   0,  290,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, CONU, 120, 200N, 1210W,   0,  394,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, GUNA,  12, 182N, 1118W,   0,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, GUNA,  24, 193N, 1128W,   0,   75,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, GUNA,  36, 205N, 1141W,   0,  108,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, GUNA,  48, 216N, 1153W,   0,  136,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092506, 03, GUNA,  72, 220N, 1173W,   0,  187,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  12, 188N, 1125W,   0,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  24, 201N, 1136W,   0,   69,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  36, 213N, 1148W,   0,   95,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  48, 220N, 1159W,   0,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  72, 218N, 1176W,   0,  164,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU,  96, 210N, 1209W,   0,  292,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, CONU, 120, 204N, 1253W,   0,  333,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, GUNA,  12, 189N, 1126W,   0,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, GUNA,  24, 201N, 1137W,   0,   76,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, GUNA,  36, 213N, 1148W,   0,  106,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2005092512, 03, GUNA,  48, 221N, 1158W,   0,  131,   ,   0,    ,    0,    0,    0,    0, 
