EP, 12, 2005091600, 01, CARQ, -24, 113N, 1040W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 12, 2005091600, 01, CARQ, -18, 115N, 1060W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 12, 2005091600, 01, CARQ, -12, 116N, 1070W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 276,  10, 
EP, 12, 2005091600, 01, CARQ,  -6, 117N, 1080W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 12, 2005091600, 01, CARQ,   0, 118N, 1090W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  20,   0,   0,   E,   0,   X, 275,  10,     INVEST, M, 
EP, 12, 2005091600, 01, CARQ,   0, 118N, 1090W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  20,   0,   0,   E,   0,   X, 275,  10,     INVEST, M, 
EP, 12, 2005091600, 01, CARQ,   0, 118N, 1090W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  20,   0,   0,   E,   0,   X, 275,  10,     INVEST, M, 
EP, 12, 2005091600, 03, BAMD,  12, 121N, 1111W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  24, 124N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  36, 126N, 1156W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  48, 126N, 1174W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  60, 125N, 1188W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  72, 125N, 1199W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  84, 124N, 1203W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD,  96, 125N, 1203W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD, 108, 131N, 1195W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMD, 120, 143N, 1184W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  12, 121N, 1110W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  24, 124N, 1131W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  36, 126N, 1153W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  48, 129N, 1172W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  60, 131N, 1184W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  72, 134N, 1192W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  84, 138N, 1197W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM,  96, 146N, 1197W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM, 108, 158N, 1197W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMM, 120, 176N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  12, 121N, 1109W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  24, 123N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  36, 125N, 1146W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  48, 127N, 1160W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  60, 129N, 1167W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  72, 136N, 1173W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  84, 148N, 1177W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS,  96, 163N, 1184W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS, 108, 177N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, BAMS, 120, 193N, 1203W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  12, 120N, 1109W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  24, 124N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  36, 128N, 1147W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  48, 131N, 1168W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  60, 136N, 1188W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLIP,  72, 142N, 1199W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  12, 121N, 1109W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  24, 126N, 1127W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  36, 132N, 1145W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  48, 138N, 1162W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  60, 144N, 1177W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  72, 149N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  84, 156N, 1207W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5,  96, 162N, 1221W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5, 108, 167N, 1236W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, CLP5, 120, 173N, 1250W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, DSHP,   0, 118N, 1090W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2005091600, 03, DSHP,  12, 121N, 1110W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
