EP, 93, 2020081218, 01, CARQ, -24, 130N,  980W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 93, 2020081218, 01, CARQ, -18, 133N,  995W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 93, 2020081218, 01, CARQ, -12, 135N, 1010W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 280,  14,     INVEST,  , 
EP, 93, 2020081218, 01, CARQ,  -6, 138N, 1024W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 93, 2020081218, 01, CARQ,   0, 140N, 1040W,  20, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1009,  150,  90,   0,   0,   E,   0,   X, 280,  15,     INVEST, S, 
EP, 93, 2020081218, 01, CARQ,   0, 140N, 1040W,  20, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1009,  150,  90,   0,   0,   E,   0,   X, 280,  15,     INVEST, S, 
EP, 93, 2020081218, 01, CARQ,   0, 140N, 1040W,  20, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1009,  150,  90,   0,   0,   E,   0,   X, 280,  15,     INVEST, S, 
EP, 93, 2020081218, 03, AC00,   0, 149N, 1029W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,   6, 158N, 1045W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  12, 164N, 1060W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  18, 166N, 1072W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  24, 167N, 1086W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  30, 168N, 1098W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  36, 168N, 1108W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  42, 172N, 1113W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  48, 175N, 1121W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  54, 179N, 1129W,  27, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  60, 186N, 1135W,  32, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  66, 196N, 1144W,  38,  999, XX,  34, NEQ,   96,   80,    0,    0, 
EP, 93, 2020081218, 03, AC00,  72, 204N, 1158W,  39, 1000, XX,  34, NEQ,  103,  106,    0,    0, 
EP, 93, 2020081218, 03, AC00,  78, 208N, 1170W,  34,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  84, 211N, 1180W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  90, 219N, 1191W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00,  96, 224N, 1205W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 102, 228N, 1217W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 108, 230N, 1226W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 114, 232N, 1236W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 120, 233N, 1246W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 126, 233N, 1255W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 132, 233N, 1261W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 138, 234N, 1268W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 144, 236N, 1276W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 150, 237N, 1283W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 156, 236N, 1290W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 162, 233N, 1297W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 168, 231N, 1305W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 174, 230N, 1312W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 180, 227N, 1317W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 186, 225N, 1323W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 192, 220N, 1328W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 198, 217N, 1333W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 204, 213N, 1342W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AC00, 210, 205N, 1344W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,   0, 147N, 1032W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,   6, 156N, 1045W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  12, 163N, 1061W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  18, 166N, 1073W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  24, 167N, 1086W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  30, 169N, 1098W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  36, 170N, 1107W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  42, 173N, 1114W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  48, 178N, 1122W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  54, 183N, 1129W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  60, 189N, 1139W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  66, 195N, 1148W,  35,  997, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  72, 201N, 1158W,  37,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  78, 207N, 1170W,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  84, 212N, 1181W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  90, 216N, 1193W,  30,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN,  96, 219N, 1204W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 102, 223N, 1214W,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 108, 225N, 1224W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 114, 229N, 1234W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 120, 231N, 1244W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 126, 232N, 1253W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 132, 234N, 1261W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 138, 234N, 1270W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 144, 236N, 1279W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 150, 235N, 1288W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 156, 236N, 1297W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 162, 235N, 1306W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 168, 234N, 1316W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 174, 238N, 1324W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 180, 226N, 1335W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 186, 224N, 1345W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 192, 224N, 1356W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 198, 215N, 1362W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AEMN, 204, 213N, 1372W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,   0, 148N, 1034W,  36, 1008, XX,  34, NEQ,  159,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,   6, 156N, 1042W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  12, 162N, 1054W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  18, 166N, 1067W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  24, 169N, 1082W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  30, 171N, 1094W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  36, 172N, 1102W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  42, 175N, 1107W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2020081218, 03, AP01,  48, 182N, 1115W,  38, 1000, XX,  34, NEQ,  120,   86,    0,   83, 
EP, 93, 2020081218, 03, AP01,  54, 190N, 1124W,  39,  996, XX,  34, NEQ,  119,    0,    0,   92, 
EP, 93, 2020081218, 03, AP01,  60, 196N, 1134W,  38,  997, XX,  34, NEQ,  137,  135,    0,    0, 
EP, 93, 2020081218, 03, AP01,  66, 202N, 1146W,  41,  994, XX,  34, NEQ,  125,  117,    0,   80, 
EP, 93, 2020081218, 03, AP01,  72, 207N, 1158W,  41,  995, XX,  34, NEQ,  136,    0,    0,  104, 
EP, 93, 2020081218, 03, AP01,  78, 211N, 1171W,  40,  992, XX,  34, NEQ,  115,    0,   61,  116, 
