WP, 97, 2020091000, 71, JNVG,   0, 226N, 1402E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 71, JNVG,  12, 222N, 1385E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 71, JNVG,  24, 237N, 1384E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 71, JNVG,  36, 256N, 1385E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 71, JNVG,  48, 296N, 1385E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 71, JNVG,  60, 325N, 1381E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,   0, 239N, 1435E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  12, 266N, 1413E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  24, 274N, 1399E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  36, 298N, 1389E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  48, 313N, 1393E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  60, 332N, 1401E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  72, 348N, 1421E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  84, 349N, 1390E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 72, JAVN,  96, 348N, 1380E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,   0, 244N, 1426E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  12, 262N, 1410E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  24, 283N, 1389E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  36, 295N, 1373E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  48, 324N, 1371E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  60, 334N, 1377E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091000, 74, JJGS,  72, 348N, 1403E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2020091006, 01, CARQ, -24, 226N, 1445E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 97, 2020091006, 01, CARQ, -18, 238N, 1436E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 97, 2020091006, 01, CARQ, -12, 239N, 1433E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 299,   4,     INVEST,  , 
WP, 97, 2020091006, 01, CARQ,  -6, 242N, 1428E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 97, 2020091006, 01, CARQ,   0, 251N, 1424E,  20, 1005, DB,  34, NEQ,    0,    0,    0,    0, 1006,  450,  60,   0,   0,   W,   0,   X, 320,   6,     INVEST, S, 
WP, 97, 2020091006, 01, CARQ,   0, 251N, 1424E,  20, 1005, DB,  50, NEQ,    0,    0,    0,    0, 1006,  450,  60,   0,   0,   W,   0,   X, 320,   6,     INVEST, S, 
