EP, 93, 2020062200,   , BEST,   0, 108N, 1291W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS007,  ,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062206,   , BEST,   0, 108N, 1295W,  25, 1012, DB,   0,    ,    0,    0,    0,    0, 1014,  100,  60,   0,   0,    ,   0,    ,   0,   0, GENESIS007,  ,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062212,   , BEST,   0, 107N, 1300W,  15, 1012, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS007,  ,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062218,   , BEST,   0, 107N, 1300W,  25, 1012, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS007,  ,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062300,   , BEST,   0, 106N, 1302W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 1014,  100,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 007, SPAWNINVEST, ep772020 to ep932020, 
EP, 93, 2020062306,   , BEST,   0, 104N, 1303W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  100,  30,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062312,   , BEST,   0, 102N, 1304W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  100,  30,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062318,   , BEST,   0, 100N, 1307W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  140, 130,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062400,   , BEST,   0, 100N, 1313W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  140, 130,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062406,   , BEST,   0, 100N, 1319W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1010,  140,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
EP, 93, 2020062412,   , BEST,   0, 101N, 1326W,  30, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1010,  140,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 007, 
