AL, 20, 2020091006,   , BEST,   0, 107N,  167W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091012,   , BEST,   0, 107N,  178W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091018,   , BEST,   0, 107N,  189W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091100,   , BEST,   0, 107N,  200W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, SPAWNINVEST, al742020 to al952020, 
AL, 20, 2020091106,   , BEST,   0, 107N,  215W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091112,   , BEST,   0, 110N,  250W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091118,   , BEST,   0, 113N,  273W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091200,   , BEST,   0, 114N,  298W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 120,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091206,   , BEST,   0, 114N,  312W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091212,   , BEST,   0, 113N,  324W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  180, 120,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, TRANSITIONED, alC52020 to al202020, 
AL, 20, 2020091218,   , BEST,   0, 114N,  333W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  180, 110,  40,   0,   L,   0,    ,   0,   0,     TWENTY, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, DISSIPATED, al202020 to al952020, TRANSITIONED, alD52020 to al202020, 
AL, 20, 2020091300,   , BEST,   0, 116N,  342W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  180, 110,  40,   0,   L,   0,    ,   0,   0,     TWENTY, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091306,   , BEST,   0, 119N,  351W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  180, 100,  40,   0,   L,   0,    ,   0,   0,     TWENTY, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 20, 2020091312,   , BEST,   0, 121N,  359W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  210, 100,  40,   0,   L,   0,    ,   0,   0,     TWENTY, M, 12, NEQ,   75,    0,    0,   75, genesis-num, 039, 
AL, 20, 2020091318,   , BEST,   0, 125N,  370W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  240, 100,  40,   0,   L,   0,    ,   0,   0,     TWENTY, M, 12, NEQ,   60,    0,    0,   60, genesis-num, 039, 
AL, 20, 2020091400,   , BEST,   0, 128N,  383W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1011,  240, 100,  40,   0,   L,   0,    ,   0,   0,     TWENTY, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
