AL, 19, 2020091006,   , BEST,   0, 246N,  730W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1015,  120, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS043,  ,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091012,   , BEST,   0, 248N,  741W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1015,  120, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS043,  ,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091018,   , BEST,   0, 250N,  752W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1015,  120, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS043,  ,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091100,   , BEST,   0, 251N,  764W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1015,  120, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS043,  ,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091106,   , BEST,   0, 251N,  773W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 1014,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, SPAWNINVEST, al782020 to al962020, 
AL, 19, 2020091112,   , BEST,   0, 250N,  780W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091118,   , BEST,   0, 253N,  786W,  30, 1010, TD,   0,    ,    0,    0,    0,    0, 1013,  150,  60,   0,   0,   L,   0,    ,   0,   0,   NINETEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, TRANSITIONED, alC62020 to al192020, 
AL, 19, 2020091200,   , BEST,   0, 256N,  794W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  180,  60,  40,   0,   L,   0,    ,   0,   0,   NINETEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091206,   , BEST,   0, 256N,  802W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  180,  10,  40,   0,   L,   0,    ,   0,   0,   NINETEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091212,   , BEST,   0, 255N,  808W,  30, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  20,  40,   0,   L,   0,    ,   0,   0,   NINETEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091218,   , BEST,   0, 256N,  815W,  35, 1004, TS,  34, NEQ,    0,   70,    0,    0, 1009,  150,  60,   0,   0,   L,   0,    ,   0,   0,      SALLY, S,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091300,   , BEST,   0, 260N,  824W,  35, 1003, TS,  34, NEQ,    0,   70,    0,    0, 1008,  150,  60,  45,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091306,   , BEST,   0, 267N,  835W,  45, 1002, TS,  34, NEQ,   50,   80,    0,   20, 1008,  120,  30,  50,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091312,   , BEST,   0, 273N,  846W,  50,  998, TS,  34, NEQ,   60,   80,    0,   20, 1008,  120,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091312,   , BEST,   0, 273N,  846W,  50,  998, TS,  50, NEQ,   30,   30,    0,    0, 1008,  120,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091318,   , BEST,   0, 277N,  856W,  50,  998, TS,  34, NEQ,   90,  110,    0,   30, 1008,  150,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M, 12, NEQ,   30,   30,    0,   30, genesis-num, 043, 
AL, 19, 2020091318,   , BEST,   0, 277N,  856W,  50,  998, TS,  50, NEQ,   30,   30,    0,    0, 1008,  150,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M, 12, NEQ,   30,   30,    0,   30, genesis-num, 043, 
AL, 19, 2020091400,   , BEST,   0, 281N,  859W,  50,  997, TS,  34, NEQ,   90,  110,    0,   30, 1008,  150,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
AL, 19, 2020091400,   , BEST,   0, 281N,  859W,  50,  997, TS,  50, NEQ,   30,   30,    0,    0, 1008,  150,  30,  60,   0,   L,   0,    ,   0,   0,      SALLY, M,  0,    ,    0,    0,    0,    0, genesis-num, 043, 
