EP, 02, 2020052918, 01, CARQ, -24,  90N,  915W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 02, 2020052918, 01, CARQ, -18,  95N,  915W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 02, 2020052918, 01, CARQ, -12, 100N,  915W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 354,   5,     INVEST,  , 
EP, 02, 2020052918, 01, CARQ,  -6, 105N,  916W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 02, 2020052918, 01, CARQ,   0, 110N,  917W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  300, 120,   0,   0,   E,   0,   X, 355,   5,     INVEST, S, 
EP, 02, 2020052918, 01, CARQ,   0, 110N,  917W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  300, 120,   0,   0,   E,   0,   X, 355,   5,     INVEST, S, 
EP, 02, 2020052918, 01, CARQ,   0, 110N,  917W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  300, 120,   0,   0,   E,   0,   X, 355,   5,     INVEST, S, 
EP, 02, 2020052918, 03, AC00,   0, 111N,  920W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,   6, 111N,  921W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  12, 111N,  919W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  18, 115N,  919W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  24, 123N,  926W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  30, 125N,  927W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  36, 129N,  927W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  42, 131N,  926W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  48, 134N,  922W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  54, 138N,  920W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AC00,  60, 150N,  920W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AEMN,   0, 110N,  920W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 02, 2020052918, 03, AEMN,   6, 110N,  918W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
