EP, 94, 2020062212,   , BEST,   0, 103N,  948W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS006,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062218,   , BEST,   0, 103N,  956W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS006,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062300,   , BEST,   0, 103N,  964W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS006,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062306,   , BEST,   0, 104N,  972W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS006,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062312,   , BEST,   0, 105N,  980W,  20, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS006,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062318,   , BEST,   0, 109N,  990W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, SPAWNINVEST, ep762020 to ep942020, 
EP, 94, 2020062400,   , BEST,   0, 112N,  995W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062406,   , BEST,   0, 114N, 1000W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062412,   , BEST,   0, 118N, 1003W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062418,   , BEST,   0, 121N, 1007W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062500,   , BEST,   0, 127N, 1012W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062506,   , BEST,   0, 134N, 1019W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062512,   , BEST,   0, 140N, 1027W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  150, 150,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062518,   , BEST,   0, 145N, 1034W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062600,   , BEST,   0, 149N, 1042W,  30, 1005, DB,   0,    ,    0,    0,    0,    0, 1007,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062606,   , BEST,   0, 153N, 1053W,  30, 1006, DB,   0,    ,    0,    0,    0,    0, 1007,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062612,   , BEST,   0, 157N, 1065W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062618,   , BEST,   0, 158N, 1076W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062700,   , BEST,   0, 157N, 1086W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062706,   , BEST,   0, 158N, 1095W,  20, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
EP, 94, 2020062712,   , BEST,   0, 162N, 1102W,  20, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1009,  150,  80,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 006, 
