AL, 07, 2012080700, 01, CARQ, -24, 116N,  225W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 07, 2012080700, 01, CARQ, -18, 116N,  235W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 07, 2012080700, 01, CARQ, -12, 116N,  245W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,  10,     INVEST,  , 
AL, 07, 2012080700, 01, CARQ,  -6, 116N,  255W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 07, 2012080700, 01, CARQ,   0, 116N,  265W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,   X, 270,  10,     INVEST, S , 
AL, 07, 2012080700, 01, CARQ,   0, 116N,  265W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,   X, 270,  10,     INVEST, S , 
AL, 07, 2012080700, 01, CARQ,   0, 116N,  265W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1012,  150,  60,   0,   0,   L,   0,   X, 270,  10,     INVEST, S , 
AL, 07, 2012080700, 03,  CMC,   0, 119N,  267W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,   6, 118N,  272W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  12, 120N,  283W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  18, 123N,  288W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  24, 124N,  301W,   0, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  30, 124N,  320W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  36, 122N,  333W,   0, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  42, 126N,  339W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  48, 126N,  347W,   0, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  54, 133N,  348W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  60, 131N,  358W,   0, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  66, 128N,  368W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  72, 118N,  373W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  78, 128N,  375W,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  84, 126N,  382W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  90, 121N,  413W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC,  96, 118N,  431W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 102, 116N,  434W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 108, 118N,  441W,   0, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 114, 119N,  440W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 120, 116N,  446W,   0, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 126, 119N,  440W,   0, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 132, 113N,  452W,   0, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 138, 114N,  445W,   0, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  CMC, 144, 109N,  456W,   0, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,   0, 115N,  253W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,   6, 119N,  260W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  12, 120N,  275W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  18, 123N,  290W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  24, 125N,  301W,  13, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  30, 129N,  312W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  36, 130N,  329W,  17, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  42, 124N,  340W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  48, 129N,  351W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  54, 126N,  361W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  EMX,  60, 125N,  371W,  19, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  NGX,   0, 129N,  252W,  14, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 07, 2012080700, 03,  NGX,  12, 126N,  268W,  14, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
